../../../pdielec -processors 4 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  687.800000,   20.619725,          0.84144418,          0.84152904,          0.84181012,          0.84188560,          0.84147789,          0.84147789,          0.84187002,          0.84187002,          0.85465344,          0.85354408,          3.00776295,          3.00776322,          3.01553931,          3.01553977,          3.00776306,          3.00776306,          3.01553968,          3.01553968,          3.00782367,          3.01564735,          0.00012911,          0.00012913,          0.00025867,          0.00025870,          0.00012912,          0.00012912,          0.00025869,          0.00025869,          0.00013114,          0.00026228,          0.13972507,          0.13973916,          0.27957167,          0.27959674,          0.13973067,          0.13973067,          0.27959156,          0.27959156,          0.14191852,          0.28346861
,,,,,,  688.000000,   20.625721,          0.84048886,          0.84057374,          0.84085463,          0.84093012,          0.84052258,          0.84052258,          0.84091454,          0.84091454,          0.85369199,          0.85258314,          3.00776811,          3.00776837,          3.01554964,          3.01555011,          3.00776822,          3.00776822,          3.01555001,          3.01555001,          3.00782891,          3.01565782,          0.00012893,          0.00012894,          0.00025830,          0.00025833,          0.00012893,          0.00012893,          0.00025832,          0.00025832,          0.00013096,          0.00026191,          0.13956643,          0.13958053,          0.27925434,          0.27927942,          0.13957203,          0.13957203,          0.27927424,          0.27927424,          0.14175887,          0.28314947
,,,,,,  688.200000,   20.631717,          0.83953530,          0.83962020,          0.83990090,          0.83997640,          0.83956902,          0.83956902,          0.83996082,          0.83996082,          0.85273229,          0.85162395,          3.00777326,          3.00777352,          3.01555996,          3.01556043,          3.00777337,          3.00777337,          3.01556033,          3.01556033,          3.00783414,          3.01566829,          0.00012875,          0.00012876,          0.00025794,          0.00025796,          0.00012875,          0.00012875,          0.00025795,          0.00025795,          0.00013077,          0.00026154,          0.13940809,          0.13942219,          0.27893760,          0.27896268,          0.13941369,          0.13941369,          0.27895750,          0.27895750,          0.14159950,          0.28283092
,,,,,,  688.400000,   20.637713,          0.83858350,          0.83866841,          0.83894892,          0.83902445,          0.83861723,          0.83861723,          0.83900886,          0.83900886,          0.85177434,          0.85066651,          3.00777841,          3.00777867,          3.01557026,          3.01557073,          3.00777851,          3.00777851,          3.01557064,          3.01557064,          3.00783937,          3.01567873,          0.00012856,          0.00012858,          0.00025757,          0.00025759,          0.00012857,          0.00012857,          0.00025759,          0.00025759,          0.00013059,          0.00026117,          0.13925004,          0.13926414,          0.27862144,          0.27864653,          0.13925564,          0.13925564,          0.27864135,          0.27864135,          0.14144043,          0.28251295
,,,,,,  688.600000,   20.643709,          0.83763344,          0.83771838,          0.83799870,          0.83807424,          0.83766718,          0.83766718,          0.83805865,          0.83805865,          0.85081814,          0.84971082,          3.00778354,          3.00778380,          3.01558055,          3.01558102,          3.00778365,          3.00778365,          3.01558093,          3.01558093,          3.00784458,          3.01568917,          0.00012838,          0.00012839,          0.00025720,          0.00025723,          0.00012838,          0.00012838,          0.00025722,          0.00025722,          0.00013040,          0.00026080,          0.13909228,          0.13910639,          0.27830587,          0.27833095,          0.13909788,          0.13909788,          0.27832578,          0.27832578,          0.14128165,          0.28219556
,,,,,,  688.800000,   20.649705,          0.83668514,          0.83677009,          0.83705023,          0.83712578,          0.83671888,          0.83671888,          0.83711018,          0.83711018,          0.84986369,          0.84875688,          3.00778867,          3.00778893,          3.01559083,          3.01559130,          3.00778877,          3.00778877,          3.01559120,          3.01559120,          3.00784979,          3.01569959,          0.00012820,          0.00012821,          0.00025684,          0.00025686,          0.00012820,          0.00012820,          0.00025686,          0.00025686,          0.00013022,          0.00026043,          0.13893481,          0.13894892,          0.27799087,          0.27801596,          0.13894042,          0.13894042,          0.27801078,          0.27801078,          0.14112316,          0.28187874
,,,,,,  689.000000,   20.655700,          0.83573858,          0.83582354,          0.83610349,          0.83617906,          0.83577233,          0.83577233,          0.83616346,          0.83616346,          0.84891097,          0.84780467,          3.00779379,          3.00779405,          3.01560109,          3.01560156,          3.00779390,          3.00779390,          3.01560146,          3.01560146,          3.00785499,          3.01570999,          0.00012801,          0.00012803,          0.00025647,          0.00025650,          0.00012802,          0.00012802,          0.00025649,          0.00025649,          0.00013003,          0.00026007,          0.13877763,          0.13879174,          0.27767646,          0.27770155,          0.13878324,          0.13878324,          0.27769637,          0.27769637,          0.14096496,          0.28156251
,,,,,,  689.200000,   20.661696,          0.83479376,          0.83487874,          0.83515850,          0.83523408,          0.83482751,          0.83482751,          0.83521848,          0.83521848,          0.84795998,          0.84685420,          3.00779890,          3.00779917,          3.01561133,          3.01561180,          3.00779901,          3.00779901,          3.01561171,          3.01561171,          3.00786019,          3.01572038,          0.00012783,          0.00012785,          0.00025611,          0.00025613,          0.00012784,          0.00012784,          0.00025613,          0.00025613,          0.00012985,          0.00025970,          0.13862074,          0.13863485,          0.27736262,          0.27738772,          0.13862635,          0.13862635,          0.27738254,          0.27738254,          0.14080704,          0.28124685
,,,,,,  689.400000,   20.667692,          0.83385067,          0.83393566,          0.83421524,          0.83429083,          0.83388443,          0.83388443,          0.83427523,          0.83427523,          0.84701073,          0.84590546,          3.00780401,          3.00780428,          3.01562157,          3.01562204,          3.00780412,          3.00780412,          3.01562194,          3.01562194,          3.00786538,          3.01573075,          0.00012765,          0.00012766,          0.00025575,          0.00025577,          0.00012766,          0.00012766,          0.00025577,          0.00025577,          0.00012967,          0.00025934,          0.13846414,          0.13847825,          0.27704935,          0.27707446,          0.13846974,          0.13846974,          0.27706928,          0.27706928,          0.14064942,          0.28093176
,,,,,,  689.600000,   20.673688,          0.83290931,          0.83299432,          0.83327371,          0.83334932,          0.83294308,          0.83294308,          0.83333371,          0.83333371,          0.84606320,          0.84495844,          3.00780911,          3.00780938,          3.01563178,          3.01563225,          3.00780922,          3.00780922,          3.01563216,          3.01563216,          3.00787056,          3.01574111,          0.00012747,          0.00012748,          0.00025538,          0.00025541,          0.00012748,          0.00012748,          0.00025540,          0.00025540,          0.00012949,          0.00025897,          0.13830782,          0.13832194,          0.27673666,          0.27676177,          0.13831343,          0.13831343,          0.27675659,          0.27675659,          0.14049208,          0.28061725
,,,,,,  689.800000,   20.679684,          0.83196968,          0.83205470,          0.83233391,          0.83240953,          0.83200345,          0.83200345,          0.83239392,          0.83239392,          0.84511739,          0.84401314,          3.00781420,          3.00781447,          3.01564198,          3.01564246,          3.00781431,          3.00781431,          3.01564236,          3.01564236,          3.00787573,          3.01575146,          0.00012729,          0.00012730,          0.00025502,          0.00025505,          0.00012730,          0.00012730,          0.00025504,          0.00025504,          0.00012930,          0.00025861,          0.13815179,          0.13816591,          0.27642455,          0.27644966,          0.13815740,          0.13815740,          0.27644448,          0.27644448,          0.14033502,          0.28030331
,,,,,,  690.000000,   20.685680,          0.83103177,          0.83111681,          0.83139582,          0.83147146,          0.83106555,          0.83106555,          0.83145584,          0.83145584,          0.84417330,          0.84306957,          3.00781929,          3.00781955,          3.01565217,          3.01565265,          3.00781939,          3.00781939,          3.01565255,          3.01565255,          3.00788089,          3.01576179,          0.00012711,          0.00012712,          0.00025466,          0.00025469,          0.00012712,          0.00012712,          0.00025468,          0.00025468,          0.00012912,          0.00025824,          0.13799605,          0.13801017,          0.27611300,          0.27613812,          0.13800166,          0.13800166,          0.27613294,          0.27613294,          0.14017825,          0.27998994
,,,,,,  690.200000,   20.691675,          0.83009558,          0.83018063,          0.83045946,          0.83053511,          0.83012936,          0.83012936,          0.83051949,          0.83051949,          0.84323092,          0.84212770,          3.00782437,          3.00782463,          3.01566234,          3.01566282,          3.00782447,          3.00782447,          3.01566272,          3.01566272,          3.00788605,          3.01577211,          0.00012693,          0.00012694,          0.00025430,          0.00025433,          0.00012694,          0.00012694,          0.00025432,          0.00025432,          0.00012894,          0.00025788,          0.13784059,          0.13785471,          0.27580203,          0.27582715,          0.13784620,          0.13784620,          0.27582196,          0.27582196,          0.14002176,          0.27967714
,,,,,,  690.400000,   20.697671,          0.82916109,          0.82924616,          0.82952480,          0.82960046,          0.82919488,          0.82919488,          0.82958484,          0.82958484,          0.84229025,          0.84118754,          3.00782944,          3.00782970,          3.01567250,          3.01567298,          3.00782954,          3.00782954,          3.01567288,          3.01567288,          3.00789120,          3.01578241,          0.00012675,          0.00012676,          0.00025394,          0.00025397,          0.00012676,          0.00012676,          0.00025396,          0.00025396,          0.00012876,          0.00025752,          0.13768542,          0.13769954,          0.27549162,          0.27551675,          0.13769103,          0.13769103,          0.27551156,          0.27551156,          0.13986556,          0.27936491
,,,,,,  690.600000,   20.703667,          0.82822832,          0.82831340,          0.82859186,          0.82866753,          0.82826212,          0.82826212,          0.82865191,          0.82865191,          0.84135128,          0.84024909,          3.00783450,          3.00783477,          3.01568265,          3.01568312,          3.00783461,          3.00783461,          3.01568303,          3.01568303,          3.00789635,          3.01579269,          0.00012657,          0.00012658,          0.00025358,          0.00025361,          0.00012658,          0.00012658,          0.00025360,          0.00025360,          0.00012858,          0.00025716,          0.13753052,          0.13754465,          0.27518178,          0.27520691,          0.13753614,          0.13753614,          0.27520173,          0.27520173,          0.13970964,          0.27905324
,,,,,,  690.800000,   20.709663,          0.82729725,          0.82738235,          0.82766061,          0.82773630,          0.82733105,          0.82733105,          0.82772067,          0.82772067,          0.84041401,          0.83931234,          3.00783956,          3.00783982,          3.01569278,          3.01569326,          3.00783966,          3.00783966,          3.01569316,          3.01569316,          3.00790148,          3.01580297,          0.00012639,          0.00012641,          0.00025323,          0.00025325,          0.00012640,          0.00012640,          0.00025324,          0.00025324,          0.00012840,          0.00025680,          0.13737592,          0.13739005,          0.27487251,          0.27489765,          0.13738153,          0.13738153,          0.27489246,          0.27489246,          0.13955401,          0.27874214
,,,,,,  691.000000,   20.715659,          0.82636788,          0.82645299,          0.82673107,          0.82680677,          0.82640168,          0.82640168,          0.82679114,          0.82679114,          0.83947844,          0.83837728,          3.00784461,          3.00784487,          3.01570289,          3.01570337,          3.00784471,          3.00784471,          3.01570327,          3.01570327,          3.00790661,          3.01581323,          0.00012621,          0.00012623,          0.00025287,          0.00025289,          0.00012622,          0.00012622,          0.00025289,          0.00025289,          0.00012822,          0.00025644,          0.13722159,          0.13723572,          0.27456380,          0.27458894,          0.13722720,          0.13722720,          0.27458375,          0.27458375,          0.13939865,          0.27843160
,,,,,,  691.200000,   20.721655,          0.82544020,          0.82552533,          0.82580322,          0.82587893,          0.82547401,          0.82547401,          0.82586330,          0.82586330,          0.83854456,          0.83744391,          3.00784965,          3.00784992,          3.01571300,          3.01571347,          3.00784975,          3.00784975,          3.01571338,          3.01571338,          3.00791174,          3.01582347,          0.00012604,          0.00012605,          0.00025251,          0.00025254,          0.00012604,          0.00012604,          0.00025253,          0.00025253,          0.00012804,          0.00025608,          0.13706755,          0.13708168,          0.27425566,          0.27428080,          0.13707316,          0.13707316,          0.27427561,          0.27427561,          0.13924358,          0.27812162
,,,,,,  691.400000,   20.727651,          0.82451422,          0.82459935,          0.82487706,          0.82495279,          0.82454803,          0.82454803,          0.82493715,          0.82493715,          0.83761236,          0.83651223,          3.00785468,          3.00785495,          3.01572308,          3.01572356,          3.00785479,          3.00785479,          3.01572346,          3.01572346,          3.00791685,          3.01583370,          0.00012586,          0.00012587,          0.00025216,          0.00025218,          0.00012586,          0.00012586,          0.00025218,          0.00025218,          0.00012786,          0.00025572,          0.13691378,          0.13692792,          0.27394807,          0.27397322,          0.13691940,          0.13691940,          0.27396803,          0.27396803,          0.13908878,          0.27781220
,,,,,,  691.600000,   20.733646,          0.82358992,          0.82367507,          0.82395259,          0.82402833,          0.82362374,          0.82362374,          0.82401269,          0.82401269,          0.83668185,          0.83558224,          3.00785971,          3.00785998,          3.01573316,          3.01573364,          3.00785982,          3.00785982,          3.01573354,          3.01573354,          3.00792196,          3.01584392,          0.00012568,          0.00012569,          0.00025180,          0.00025182,          0.00012569,          0.00012569,          0.00025182,          0.00025182,          0.00012768,          0.00025536,          0.13676030,          0.13677444,          0.27364105,          0.27366620,          0.13676592,          0.13676592,          0.27366101,          0.27366101,          0.13893427,          0.27750334
,,,,,,  691.800000,   20.739642,          0.82266730,          0.82275247,          0.82302980,          0.82310555,          0.82270113,          0.82270113,          0.82308991,          0.82308991,          0.83575301,          0.83465392,          3.00786473,          3.00786500,          3.01574321,          3.01574370,          3.00786484,          3.00786484,          3.01574360,          3.01574360,          3.00792706,          3.01585412,          0.00012550,          0.00012552,          0.00025145,          0.00025147,          0.00012551,          0.00012551,          0.00025147,          0.00025147,          0.00012750,          0.00025500,          0.13660710,          0.13662124,          0.27333458,          0.27335974,          0.13661271,          0.13661271,          0.27335454,          0.27335454,          0.13878003,          0.27719504
,,,,,,  692.000000,   20.745638,          0.82174636,          0.82183154,          0.82210869,          0.82218445,          0.82178020,          0.82178020,          0.82216881,          0.82216881,          0.83482585,          0.83372727,          3.00786974,          3.00787002,          3.01575326,          3.01575374,          3.00786985,          3.00786985,          3.01575364,          3.01575364,          3.00793215,          3.01586430,          0.00012533,          0.00012534,          0.00025109,          0.00025112,          0.00012533,          0.00012533,          0.00025111,          0.00025111,          0.00012732,          0.00025465,          0.13645417,          0.13646831,          0.27302867,          0.27305383,          0.13645979,          0.13645979,          0.27304864,          0.27304864,          0.13862607,          0.27688729
,,,,,,  692.200000,   20.751634,          0.82082710,          0.82091229,          0.82118925,          0.82126503,          0.82086094,          0.82086094,          0.82124938,          0.82124938,          0.83390036,          0.83280230,          3.00787475,          3.00787502,          3.01576329,          3.01576377,          3.00787486,          3.00787486,          3.01576368,          3.01576368,          3.00793724,          3.01587448,          0.00012515,          0.00012516,          0.00025074,          0.00025076,          0.00012516,          0.00012516,          0.00025076,          0.00025076,          0.00012715,          0.00025429,          0.13630152,          0.13631567,          0.27272332,          0.27274849,          0.13630714,          0.13630714,          0.27274329,          0.27274329,          0.13847239,          0.27658010
,,,,,,  692.400000,   20.757630,          0.81990950,          0.81999471,          0.82027149,          0.82034727,          0.81994335,          0.81994335,          0.82033162,          0.82033162,          0.83297654,          0.83187899,          3.00787975,          3.00788002,          3.01577331,          3.01577379,          3.00787986,          3.00787986,          3.01577369,          3.01577369,          3.00794232,          3.01588464,          0.00012498,          0.00012499,          0.00025039,          0.00025041,          0.00012498,          0.00012498,          0.00025041,          0.00025041,          0.00012697,          0.00025394,          0.13614915,          0.13616330,          0.27241852,          0.27244369,          0.13615477,          0.13615477,          0.27243849,          0.27243849,          0.13831898,          0.27627347
,,,,,,  692.600000,   20.763626,          0.81899357,          0.81907879,          0.81935538,          0.81943118,          0.81902742,          0.81902742,          0.81941553,          0.81941553,          0.83205437,          0.83095735,          3.00788474,          3.00788502,          3.01578331,          3.01578380,          3.00788485,          3.00788485,          3.01578370,          3.01578370,          3.00794739,          3.01589478,          0.00012480,          0.00012481,          0.00025004,          0.00025006,          0.00012480,          0.00012480,          0.00025006,          0.00025006,          0.00012679,          0.00025358,          0.13599706,          0.13601121,          0.27211428,          0.27213945,          0.13600268,          0.13600268,          0.27213425,          0.27213425,          0.13816586,          0.27596738
,,,,,,  692.800000,   20.769621,          0.81807930,          0.81816454,          0.81844094,          0.81851675,          0.81811316,          0.81811316,          0.81850109,          0.81850109,          0.83113387,          0.83003736,          3.00788973,          3.00789000,          3.01579330,          3.01579379,          3.00788984,          3.00788984,          3.01579369,          3.01579369,          3.00795246,          3.01590491,          0.00012462,          0.00012464,          0.00024969,          0.00024971,          0.00012463,          0.00012463,          0.00024970,          0.00024970,          0.00012661,          0.00025323,          0.13584524,          0.13585939,          0.27181058,          0.27183576,          0.13585086,          0.13585086,          0.27183056,          0.27183056,          0.13801300,          0.27566185
,,,,,,  693.000000,   20.775617,          0.81716669,          0.81725194,          0.81752816,          0.81760397,          0.81720055,          0.81720055,          0.81758832,          0.81758832,          0.83021501,          0.82911902,          3.00789471,          3.00789498,          3.01580327,          3.01580376,          3.00789482,          3.00789482,          3.01580366,          3.01580366,          3.00795751,          3.01591503,          0.00012445,          0.00012446,          0.00024934,          0.00024936,          0.00012445,          0.00012445,          0.00024935,          0.00024935,          0.00012644,          0.00025288,          0.13569370,          0.13570785,          0.27150744,          0.27153262,          0.13569932,          0.13569932,          0.27152742,          0.27152742,          0.13786042,          0.27535686
,,,,,,  693.200000,   20.781613,          0.81625573,          0.81634099,          0.81661702,          0.81669285,          0.81628960,          0.81628960,          0.81667719,          0.81667719,          0.82929781,          0.82820234,          3.00789968,          3.00789995,          3.01581323,          3.01581372,          3.00789979,          3.00789979,          3.01581362,          3.01581362,          3.00796256,          3.01592513,          0.00012428,          0.00012429,          0.00024899,          0.00024901,          0.00012428,          0.00012428,          0.00024901,          0.00024901,          0.00012626,          0.00025252,          0.13554243,          0.13555659,          0.27120485,          0.27123003,          0.13554805,          0.13554805,          0.27122483,          0.27122483,          0.13770812,          0.27505242
,,,,,,  693.400000,   20.787609,          0.81534642,          0.81543169,          0.81570754,          0.81578338,          0.81538029,          0.81538029,          0.81576772,          0.81576772,          0.82838225,          0.82728730,          3.00790464,          3.00790492,          3.01582318,          3.01582367,          3.00790475,          3.00790475,          3.01582357,          3.01582357,          3.00796761,          3.01593522,          0.00012410,          0.00012411,          0.00024864,          0.00024866,          0.00012411,          0.00012411,          0.00024866,          0.00024866,          0.00012609,          0.00025217,          0.13539144,          0.13540560,          0.27090280,          0.27092799,          0.13539706,          0.13539706,          0.27092279,          0.27092279,          0.13755609,          0.27474853
,,,,,,  693.600000,   20.793605,          0.81443876,          0.81452404,          0.81479970,          0.81487555,          0.81447263,          0.81447263,          0.81485989,          0.81485989,          0.82746833,          0.82637390,          3.00790960,          3.00790988,          3.01583311,          3.01583360,          3.00790971,          3.00790971,          3.01583350,          3.01583350,          3.00797265,          3.01594529,          0.00012393,          0.00012394,          0.00024829,          0.00024831,          0.00012393,          0.00012393,          0.00024831,          0.00024831,          0.00012591,          0.00025182,          0.13524071,          0.13525488,          0.27060130,          0.27062649,          0.13524634,          0.13524634,          0.27062129,          0.27062129,          0.13740433,          0.27444518
,,,,,,  693.800000,   20.799601,          0.81353274,          0.81361803,          0.81389350,          0.81396936,          0.81356661,          0.81356661,          0.81395370,          0.81395370,          0.82655605,          0.82546214,          3.00791455,          3.00791483,          3.01584303,          3.01584352,          3.00791466,          3.00791466,          3.01584342,          3.01584342,          3.00797768,          3.01595535,          0.00012375,          0.00012377,          0.00024794,          0.00024797,          0.00012376,          0.00012376,          0.00024796,          0.00024796,          0.00012574,          0.00025147,          0.13509027,          0.13510443,          0.27030035,          0.27032554,          0.13509589,          0.13509589,          0.27032034,          0.27032034,          0.13725284,          0.27414238
,,,,,,  694.000000,   20.805597,          0.81262835,          0.81271365,          0.81298894,          0.81306481,          0.81266223,          0.81266223,          0.81304914,          0.81304914,          0.82564540,          0.82455201,          3.00791950,          3.00791977,          3.01585294,          3.01585343,          3.00791961,          3.00791961,          3.01585333,          3.01585333,          3.00798270,          3.01596540,          0.00012358,          0.00012359,          0.00024760,          0.00024762,          0.00012359,          0.00012359,          0.00024762,          0.00024762,          0.00012556,          0.00025112,          0.13494009,          0.13495425,          0.26999993,          0.27002513,          0.13494571,          0.13494571,          0.27001993,          0.27001993,          0.13710162,          0.27384012
,,,,,,  694.200000,   20.811592,          0.81172559,          0.81181091,          0.81208601,          0.81216189,          0.81175948,          0.81175948,          0.81214622,          0.81214622,          0.82473638,          0.82364352,          3.00792443,          3.00792471,          3.01586283,          3.01586332,          3.00792454,          3.00792454,          3.01586322,          3.01586322,          3.00798771,          3.01597543,          0.00012341,          0.00012342,          0.00024725,          0.00024727,          0.00012341,          0.00012341,          0.00024727,          0.00024727,          0.00012539,          0.00025077,          0.13479018,          0.13480435,          0.26970006,          0.26972526,          0.13479581,          0.13479581,          0.26972006,          0.26972006,          0.13695068,          0.27353840
,,,,,,  694.400000,   20.817588,          0.81082446,          0.81090979,          0.81118471,          0.81126060,          0.81085835,          0.81085835,          0.81124493,          0.81124493,          0.82382899,          0.82273664,          3.00792936,          3.00792964,          3.01587271,          3.01587320,          3.00792947,          3.00792947,          3.01587310,          3.01587310,          3.00799272,          3.01598545,          0.00012324,          0.00012325,          0.00024691,          0.00024693,          0.00012324,          0.00012324,          0.00024692,          0.00024692,          0.00012521,          0.00025043,          0.13464055,          0.13465472,          0.26940073,          0.26942594,          0.13464617,          0.13464617,          0.26942073,          0.26942073,          0.13680000,          0.27323722
,,,,,,  694.600000,   20.823584,          0.80992496,          0.81001030,          0.81028503,          0.81036093,          0.80995886,          0.80995886,          0.81034526,          0.81034526,          0.82292322,          0.82183139,          3.00793429,          3.00793456,          3.01588257,          3.01588306,          3.00793440,          3.00793440,          3.01588296,          3.01588296,          3.00799773,          3.01599545,          0.00012306,          0.00012308,          0.00024656,          0.00024658,          0.00012307,          0.00012307,          0.00024658,          0.00024658,          0.00012504,          0.00025008,          0.13449118,          0.13450535,          0.26910194,          0.26912715,          0.13449681,          0.13449681,          0.26912195,          0.26912195,          0.13664959,          0.27293658
,,,,,,  694.800000,   20.829580,          0.80902708,          0.80911243,          0.80938697,          0.80946289,          0.80906098,          0.80906098,          0.80944721,          0.80944721,          0.82201906,          0.82092775,          3.00793920,          3.00793948,          3.01589242,          3.01589292,          3.00793931,          3.00793931,          3.01589281,          3.01589281,          3.00800272,          3.01600544,          0.00012289,          0.00012290,          0.00024622,          0.00024624,          0.00012290,          0.00012290,          0.00024624,          0.00024624,          0.00012487,          0.00024973,          0.13434208,          0.13435626,          0.26880369,          0.26882890,          0.13434771,          0.13434771,          0.26882370,          0.26882370,          0.13649945,          0.27263647
,,,,,,  695.000000,   20.835576,          0.80813081,          0.80821617,          0.80849053,          0.80856645,          0.80816471,          0.80816471,          0.80855077,          0.80855077,          0.82111651,          0.82002573,          3.00794411,          3.00794439,          3.01590225,          3.01590275,          3.00794422,          3.00794422,          3.01590265,          3.01590265,          3.00800771,          3.01601542,          0.00012272,          0.00012273,          0.00024587,          0.00024590,          0.00012273,          0.00012273,          0.00024589,          0.00024589,          0.00012469,          0.00024939,          0.13419325,          0.13420743,          0.26850598,          0.26853119,          0.13419888,          0.13419888,          0.26852598,          0.26852598,          0.13634958,          0.27233691
,,,,,,  695.200000,   20.841572,          0.80723615,          0.80732153,          0.80759570,          0.80767163,          0.80727006,          0.80727006,          0.80765595,          0.80765595,          0.82021558,          0.81912532,          3.00794901,          3.00794929,          3.01591208,          3.01591258,          3.00794912,          3.00794912,          3.01591247,          3.01591247,          3.00801269,          3.01602538,          0.00012255,          0.00012256,          0.00024553,          0.00024556,          0.00012255,          0.00012255,          0.00024555,          0.00024555,          0.00012452,          0.00024904,          0.13404469,          0.13405887,          0.26820880,          0.26823401,          0.13405032,          0.13405032,          0.26822881,          0.26822881,          0.13619998,          0.27203787
,,,,,,  695.400000,   20.847568,          0.80634311,          0.80642849,          0.80670248,          0.80677842,          0.80637702,          0.80637702,          0.80676274,          0.80676274,          0.81931625,          0.81822651,          3.00795391,          3.00795419,          3.01592189,          3.01592239,          3.00795402,          3.00795402,          3.01592228,          3.01592228,          3.00801767,          3.01603533,          0.00012238,          0.00012239,          0.00024519,          0.00024521,          0.00012238,          0.00012238,          0.00024521,          0.00024521,          0.00012435,          0.00024870,          0.13389640,          0.13391058,          0.26791215,          0.26793737,          0.13390203,          0.13390203,          0.26793216,          0.26793216,          0.13605064,          0.27173937
,,,,,,  695.600000,   20.853563,          0.80545166,          0.80553706,          0.80581086,          0.80588681,          0.80548558,          0.80548558,          0.80587112,          0.80587112,          0.81841852,          0.81732930,          3.00795880,          3.00795908,          3.01593168,          3.01593218,          3.00795891,          3.00795891,          3.01593208,          3.01593208,          3.00802263,          3.01604527,          0.00012221,          0.00012222,          0.00024485,          0.00024487,          0.00012221,          0.00012221,          0.00024487,          0.00024487,          0.00012418,          0.00024835,          0.13374837,          0.13376255,          0.26761604,          0.26764126,          0.13375400,          0.13375400,          0.26763605,          0.26763605,          0.13590157,          0.27144140
,,,,,,  695.800000,   20.859559,          0.80456182,          0.80464723,          0.80492084,          0.80499680,          0.80459574,          0.80459574,          0.80498111,          0.80498111,          0.81752239,          0.81643369,          3.00796368,          3.00796396,          3.01594146,          3.01594196,          3.00796379,          3.00796379,          3.01594186,          3.01594186,          3.00802759,          3.01605519,          0.00012204,          0.00012205,          0.00024451,          0.00024453,          0.00012204,          0.00012204,          0.00024453,          0.00024453,          0.00012401,          0.00024801,          0.13360061,          0.13361479,          0.26732046,          0.26734568,          0.13360624,          0.13360624,          0.26734047,          0.26734047,          0.13575276,          0.27114396
