../../../pdielec -processors 4 -LO 1 0 0 -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv phonon -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   4,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
   5,  388.28,         9.290771,               39259.082853,  2499.3108,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  306.000000,    9.173649,          0.61275686,          1.87772698,          0.64797308,          1.79359036,          0.79636957,          0.79636957,          1.06213476,          1.06213476,          4.24316823,          3.61495114,          3.64582595,          3.95562136,          4.39146304,          5.01774719,          3.70789651,          3.70789651,          4.67084105,          4.67084105,          4.82015154,          6.64030307,          0.01215027,          0.03878326,          0.02820285,          0.08344915,          0.01592497,          0.01592497,          0.04767734,          0.04767734,          0.09674794,          0.19349587,          5.31340639,         16.28235787,         11.23755436,         31.10556585,          6.90556959,          6.90556959,         18.42020526,         18.42020526,         36.79383861,         62.69274354
,,,,,,  306.200000,    9.179645,          0.61446150,          1.88722439,          0.64981113,          1.80243412,          0.79891735,          0.79891735,          1.06607526,          1.06607526,          4.26521435,          3.63307685,          3.64631183,          3.95716573,          4.39259073,          5.02107016,          3.70853301,          3.70853301,          4.67274483,          4.67274483,          4.82400196,          6.64800392,          0.01217693,          0.03896157,          0.02826801,          0.08383361,          0.01596686,          0.01596686,          0.04783272,          0.04783272,          0.09722594,          0.19445187,          5.32818786,         16.36471286,         11.26943106,         31.25893984,          6.92766220,          6.92766220,         18.48854393,         18.48854393,         36.98500747,         63.00709106
,,,,,,  306.400000,    9.185641,          0.61617163,          1.89678891,          0.65165527,          1.81133879,          0.80147531,          0.80147531,          1.07003518,          1.07003518,          4.28741541,          3.65132590,          3.64679877,          3.95871716,          4.39372102,          5.02440834,          3.70917118,          3.70917118,          4.67465481,          4.67465481,          4.82787130,          6.65574259,          0.01220366,          0.03914114,          0.02833338,          0.08422079,          0.01600890,          0.01600890,          0.04798886,          0.04798886,          0.09770742,          0.19541484,          5.34301685,         16.44764984,         11.30141325,         31.41337026,          6.94984309,          6.94984309,         18.55721933,         18.55721933,         37.17751982,         63.32357751
,,,,,,  306.600000,    9.191637,          0.61788725,          1.90642119,          0.65350552,          1.82030495,          0.80404351,          0.80404351,          1.07401465,          1.07401465,          4.30977284,          3.66969940,          3.64728678,          3.96027570,          4.39485392,          5.02776184,          3.70981102,          3.70981102,          4.67657100,          4.67657100,          4.83175967,          6.66351934,          0.01223047,          0.03932199,          0.02839895,          0.08461072,          0.01605111,          0.01605111,          0.04814578,          0.04814578,          0.09819242,          0.19638485,          5.35789356,         16.53117435,         11.33350138,         31.56886688,          6.97211272,          6.97211272,         18.62623372,         18.62623372,         37.37138806,         63.64222217
,,,,,,  306.800000,    9.197633,          0.61960840,          1.91612187,          0.65536190,          1.82933315,          0.80662200,          0.80662200,          1.07801379,          1.07801379,          4.33228808,          3.68819847,          3.64777587,          3.96184139,          4.39598944,          5.03113077,          3.71045255,          3.71045255,          4.67849344,          4.67849344,          4.83566723,          6.67133445,          0.01225737,          0.03950412,          0.02846473,          0.08500342,          0.01609348,          0.01609348,          0.04830348,          0.04830348,          0.09868098,          0.19736196,          5.37281817,         16.61529194,         11.36569589,         31.72543962,          6.99447158,          6.99447158,         18.69558940,         18.69558940,         37.56662477,         63.96304454
,,,,,,  307.000000,    9.203628,          0.62133509,          1.92589159,          0.65722444,          1.83842398,          0.80921083,          0.80921083,          1.08203275,          1.08203275,          4.35496261,          3.70682424,          3.64826602,          3.96341428,          4.39712759,          5.03451523,          3.71109577,          3.71109577,          4.68042216,          4.68042216,          4.83959410,          6.67918820,          0.01228435,          0.03968755,          0.02853073,          0.08539893,          0.01613601,          0.01613601,          0.04846197,          0.04846197,          0.09917312,          0.19834624,          5.38779089,         16.70000827,         11.39799724,         31.88309850,          7.01692013,          7.01692013,         18.76528869,         18.76528869,         37.76324265,         64.28606436
,,,,,,  307.200000,    9.209624,          0.62306736,          1.93573102,          0.65909316,          1.84757803,          0.81181006,          0.81181006,          1.08607165,          1.08607165,          4.37779789,          3.72557787,          3.64875726,          3.96499444,          4.39826837,          5.03791534,          3.71174069,          3.71174069,          4.68235718,          4.68235718,          4.84354044,          6.68708088,          0.01231140,          0.03987230,          0.02859693,          0.08579726,          0.01617870,          0.01617870,          0.04862124,          0.04862124,          0.09966889,          0.19933778,          5.40281192,         16.78532905,         11.43040588,         32.04185366,          7.03945886,          7.03945886,         18.83533390,         18.83533390,         37.96125455,         64.61130158
,,,,,,  307.400000,    9.215620,          0.62480522,          1.94564083,          0.66096810,          1.85679587,          0.81441974,          0.81441974,          1.09013064,          1.09013064,          4.40079544,          3.74446053,          3.64924958,          3.96658190,          4.39941180,          5.04133121,          3.71238731,          3.71238731,          4.68429855,          4.68429855,          4.84750638,          6.69501275,          0.01233854,          0.04005837,          0.02866335,          0.08619845,          0.01622157,          0.01622157,          0.04878132,          0.04878132,          0.10016831,          0.20033663,          5.41788144,         16.87126007,         11.46292226,         32.20171536,          7.06208826,          7.06208826,         18.90572739,         18.90572739,         38.16067349,         64.93877638
,,,,,,  307.600000,    9.221616,          0.62654870,          1.95562168,          0.66284928,          1.86607813,          0.81703994,          0.81703994,          1.09420985,          1.09420985,          4.42395677,          3.76347338,          3.64974298,          3.96817672,          4.40055789,          5.04476295,          3.71303564,          3.71303564,          4.68624628,          4.68624628,          4.85149206,          6.70298412,          0.01236576,          0.04024577,          0.02872998,          0.08660252,          0.01626459,          0.01626459,          0.04894219,          0.04894219,          0.10067143,          0.20134286,          5.43299967,         16.95780718,         11.49554683,         32.36269399,          7.08480880,          7.08480880,         18.97647154,         18.97647154,         38.36151261,         65.26850917
,,,,,,  307.800000,    9.227612,          0.62829781,          1.96567427,          0.66473673,          1.87542539,          0.81967070,          0.81967070,          1.09830941,          1.09830941,          4.44728341,          3.78261762,          3.65023747,          3.96977895,          4.40170663,          5.04821067,          3.71368569,          3.71368569,          4.68820042,          4.68820042,          4.85549764,          6.71099527,          0.01239307,          0.04043453,          0.02879682,          0.08700951,          0.01630779,          0.01630779,          0.04910388,          0.04910388,          0.10117828,          0.20235656,          5.44816680,         17.04497629,         11.52828007,         32.52480003,          7.10762098,          7.10762098,         19.04756873,         19.04756873,         38.56378523,         65.60052059
,,,,,,  308.000000,    9.233608,          0.63005259,          1.97579928,          0.66663046,          1.88483827,          0.82231209,          0.82231209,          1.10242947,          1.10242947,          4.47077693,          3.80189446,          3.65073304,          3.97138865,          4.40285804,          5.05167449,          3.71433746,          3.71433746,          4.69016100,          4.69016100,          4.85952325,          6.71904649,          0.01242045,          0.04062465,          0.02886388,          0.08741943,          0.01635115,          0.01635115,          0.04926638,          0.04926638,          0.10168890,          0.20337780,          5.46338302,         17.13277340,         11.56112242,         32.68804413,          7.13052529,          7.13052529,         19.11902137,         19.11902137,         38.76750482,         65.93483153
,,,,,,  308.200000,    9.239604,          0.63181305,          1.98599741,          0.66853052,          1.89431739,          0.82496416,          0.82496416,          1.10657017,          1.10657017,          4.49443888,          3.82130510,          3.65122972,          3.97300587,          4.40401214,          5.05515452,          3.71499097,          3.71499097,          4.69212804,          4.69212804,          4.86356904,          6.72713808,          0.01244792,          0.04081615,          0.02893116,          0.08783233,          0.01639468,          0.01639468,          0.04942970,          0.04942970,          0.10220332,          0.20440665,          5.47864855,         17.22120457,         11.59407436,         32.85243703,          7.15352223,          7.15352223,         19.19083191,         19.19083191,         38.97268499,         66.27146312
,,,,,,  308.400000,    9.245599,          0.63357922,          1.99626937,          0.67043692,          1.90386339,          0.82762697,          0.82762697,          1.11073164,          1.11073164,          4.51827086,          3.84085080,          3.65172749,          3.97463066,          4.40516892,          5.05865088,          3.71564621,          3.71564621,          4.69410159,          4.69410159,          4.86763517,          6.73527034,          0.01247547,          0.04100904,          0.02899865,          0.08824822,          0.01643839,          0.01643839,          0.04959384,          0.04959384,          0.10272159,          0.20544318,          5.49396359,         17.31027595,         11.62713635,         33.01798962,          7.17661229,          7.17661229,         19.26300280,         19.26300280,         39.17933954,         66.61043671
,,,,,,  308.600000,    9.251595,          0.63535113,          2.00661587,          0.67234969,          1.91347689,          0.83030058,          0.83030058,          1.11491404,          1.11491404,          4.54227447,          3.86053278,          3.65222636,          3.97626307,          4.40632839,          5.06216368,          3.71630319,          3.71630319,          4.69608167,          4.69608167,          4.87172178,          6.74344357,          0.01250311,          0.04120334,          0.02906637,          0.08866714,          0.01648226,          0.01648226,          0.04975882,          0.04975882,          0.10324374,          0.20648748,          5.50932833,         17.39999375,         11.66030886,         33.18471291,          7.19979599,          7.19979599,         19.33553652,         19.33553652,         39.38748241,         66.95177393
,,,,,,  308.800000,    9.257591,          0.63712879,          2.01703765,          0.67426886,          1.92315853,          0.83298505,          0.83298505,          1.11911750,          1.11911750,          4.56645135,          3.88035231,          3.65272634,          3.97790317,          4.40749058,          5.06569305,          3.71696192,          3.71696192,          4.69806831,          4.69806831,          4.87582903,          6.75165806,          0.01253083,          0.04139905,          0.02913430,          0.08908912,          0.01652630,          0.01652630,          0.04992463,          0.04992463,          0.10376981,          0.20753963,          5.52474299,         17.49036426,         11.69359237,         33.35261804,          7.22307383,          7.22307383,         19.40843557,         19.40843557,         39.59712771,         67.29549665
,,,,,,  309.000000,    9.263587,          0.63891223,          2.02753544,          0.67619447,          1.93290897,          0.83568043,          0.83568043,          1.12334217,          1.12334217,          4.59080315,          3.90031067,          3.65322742,          3.97955101,          4.40865547,          5.06923910,          3.71762241,          3.71762241,          4.70006155,          4.70006155,          4.87995707,          6.75991413,          0.01255863,          0.04159620,          0.02920245,          0.08951419,          0.01657052,          0.01657052,          0.05009129,          0.05009129,          0.10429984,          0.20859969,          5.54020777,         17.58139385,         11.72698733,         33.52171628,          7.24644632,          7.24644632,         19.48170246,         19.48170246,         39.80828973,         67.64162698
,,,,,,  309.200000,    9.269583,          0.64070148,          2.03810998,          0.67812652,          1.94272887,          0.83838678,          0.83838678,          1.12758820,          1.12758820,          4.61533152,          3.92040914,          3.65372962,          3.98120664,          4.40982309,          5.07280195,          3.71828467,          3.71828467,          4.70206143,          4.70206143,          4.88410605,          6.76821210,          0.01258652,          0.04179479,          0.02927082,          0.08994238,          0.01661491,          0.01661491,          0.05025879,          0.05025879,          0.10483387,          0.20966775,          5.55572288,         17.67308895,         11.76049425,         33.69201906,          7.26991397,          7.26991397,         19.55533976,         19.55533976,         40.02098291,         67.99018730
,,,,,,  309.400000,    9.275579,          0.64249655,          2.04876201,          0.68006506,          1.95261888,          0.84110417,          0.84110417,          1.13185573,          1.13185573,          4.64003815,          3.94064904,          3.65423293,          3.98287012,          4.41099344,          5.07638173,          3.71894870,          3.71894870,          4.70406797,          4.70406797,          4.88827613,          6.77655226,          0.01261450,          0.04199484,          0.02933941,          0.09037372,          0.01665948,          0.01665948,          0.05042715,          0.05042715,          0.10537195,          0.21074389,          5.57128852,         17.76545610,         11.79411358,         33.86353791,          7.29347731,          7.29347731,         19.62935002,         19.62935002,         40.23522187,         68.34120025
,,,,,,  309.600000,    9.281574,          0.64429748,          2.05949231,          0.68201011,          1.96257969,          0.84383266,          0.84383266,          1.13614492,          1.13614492,          4.66492476,          3.96103168,          3.65473735,          3.98454151,          4.41216653,          5.07997856,          3.71961450,          3.71961450,          4.70608121,          4.70608121,          4.89246747,          6.78493494,          0.01264256,          0.04219638,          0.02940823,          0.09080825,          0.01670422,          0.01670422,          0.05059638,          0.05059638,          0.10591410,          0.21182820,          5.58690491,         17.85850189,         11.82784582,         34.03628454,          7.31713684,          7.31713684,         19.70373583,         19.70373583,         40.45102141,         68.69468874
,,,,,,  309.800000,    9.287570,          0.64610428,          2.07030165,          0.68396169,          1.97261198,          0.84657230,          0.84657230,          1.14045592,          1.14045592,          4.68999306,          3.98155840,          3.65524290,          3.98622087,          4.41334236,          5.08359257,          3.72028209,          3.72028209,          4.70810118,          4.70810118,          4.89668023,          6.79336046,          0.01267070,          0.04239940,          0.02947727,          0.09124599,          0.01674913,          0.01674913,          0.05076647,          0.05076647,          0.10646037,          0.21292075,          5.60257226,         17.95223301,         11.86169145,         34.21027076,          7.34089311,          7.34089311,         19.77849982,         19.77849982,         40.66839651,         69.05067595
