../../../pdielec -vmin 300 -vmax 800 -sphere -needle 0 0 1 -dielectric 3 -vf 0.1 -vf 0.2 -method maxwell -method bruggeman -method ap -sigma 10 -csv command.csv -program experiment data.expt
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   0,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   1,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
   2,  388.28,         9.290762,               39259.045473,  2499.3085,    10.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.2),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_sphere_real_dielectric(vf=0.2),maxwell_needle[0 0 1]_real_dielectric(vf=0.2),bruggeman_sphere_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_sphere_real_dielectric(vf=0.2),bruggeman_needle[0 0 1]_real_dielectric(vf=0.2),ap_noshape_real_dielectric(vf=0.1),ap_noshape_real_dielectric(vf=0.2),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.2),maxwell_needle[0 0 1]_imag_dielectric(vf=0.2),bruggeman_sphere_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_sphere_imag_dielectric(vf=0.2),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.2),ap_noshape_imag_dielectric(vf=0.1),ap_noshape_imag_dielectric(vf=0.2),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.2),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_sphere_absorption_coefficent_cm-1(vf=0.2),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.2),ap_noshape_absorption_coefficent_cm-1(vf=0.1),ap_noshape_absorption_coefficent_cm-1(vf=0.2)
,,,,,,  715.600000,   21.453148,          1.48782370,          1.81476102,          1.47126013,          1.75484508,          1.66952371,          1.66952371,          1.86267357,          1.86267357,          0.77306061,          0.81479911,          2.62587629,          2.59921661,          2.28159278,          2.23834693,          2.61223784,          2.61223784,          2.23118684,          2.23118684,          2.72769234,          2.45538468,          0.01070636,          0.01299255,          0.01973762,          0.02331796,          0.01198264,          0.01198264,          0.02471119,          0.02471119,          0.00566975,          0.01133950,         12.90144178,         15.73643012,         25.51562655,         30.43375590,         14.47702639,         14.47702639,         32.30379329,         32.30379329,          6.70348005,         14.13081839
,,,,,,  715.800000,   21.459144,          1.48525442,          1.81085388,          1.46871936,          1.75114893,          1.66613354,          1.66613354,          1.85814536,          1.85814536,          0.77223679,          0.81388953,          2.62630364,          2.59973480,          2.28238075,          2.23927722,          2.61271584,          2.61271584,          2.23217187,          2.23217187,          2.72791887,          2.45583773,          0.01068575,          0.01296224,          0.01970143,          0.02326718,          0.01195606,          0.01195606,          0.02464966,          0.02464966,          0.00566236,          0.01132472,         12.87916263,         15.70254993,         25.47156262,         30.36965466,         14.44762900,         14.44762900,         32.22526188,         32.22526188,          6.69633641,         14.11504378
,,,,,,  716.000000,   21.465140,          1.48269228,          1.80696070,          1.46618570,          1.74746577,          1.66275516,          1.66275516,          1.85363741,          1.85363741,          0.77141440,          0.81298160,          2.62673018,          2.60025179,          2.28316728,          2.24020549,          2.61319278,          2.61319278,          2.23315444,          2.23315444,          2.72814510,          2.45629019,          0.01066521,          0.01293205,          0.01966534,          0.02321657,          0.01192957,          0.01192957,          0.02458840,          0.02458840,          0.00565498,          0.01130997,         12.85694544,         15.66879079,         25.42762214,         30.30577870,         14.41833393,         14.41833393,         32.14708174,         32.14708174,          6.68920514,         14.09929794
,,,,,,  716.200000,   21.471136,          1.48013726,          1.80308141,          1.46365913,          1.74379554,          1.65938853,          1.65938853,          1.84914957,          1.84914957,          0.77059343,          0.81207534,          2.62715589,          2.60076757,          2.28395236,          2.24113174,          2.61366867,          2.61366867,          2.23413459,          2.23413459,          2.72837103,          2.45674207,          0.01064472,          0.01290196,          0.01962934,          0.02316612,          0.01190317,          0.01190317,          0.02452740,          0.02452740,          0.00564762,          0.01129524,         12.83478999,         15.63515212,         25.38380463,         30.24212692,         14.38914066,         14.38914066,         32.06925049,         32.06925049,          6.68208622,         14.08358080
,,,,,,  716.400000,   21.477132,          1.47758934,          1.79921595,          1.46113963,          1.74013817,          1.65603358,          1.65603358,          1.84468171,          1.84468171,          0.76977388,          0.81117072,          2.62758079,          2.60128216,          2.28473602,          2.24205598,          2.61414350,          2.61414350,          2.23511232,          2.23511232,          2.72859668,          2.45719336,          0.01062428,          0.01287198,          0.01959344,          0.02311584,          0.01187687,          0.01187687,          0.02446666,          0.02446666,          0.00564027,          0.01128055,         12.81269603,         15.60163331,         25.34010961,         30.17869821,         14.36004869,         14.36004869,         31.99176576,         31.99176576,          6.67497962,         14.06789229
,,,,,,  716.600000,   21.483128,          1.47504848,          1.79536424,          1.45862716,          1.73649359,          1.65269025,          1.65269025,          1.84023370,          1.84023370,          0.76895575,          0.81026775,          2.62800488,          2.60179555,          2.28551824,          2.24297822,          2.61461729,          2.61461729,          2.23608764,          2.23608764,          2.72882203,          2.45764406,          0.01060391,          0.01284211,          0.01955764,          0.02306573,          0.01185066,          0.01185066,          0.02440617,          0.02440617,          0.00563294,          0.01126588,         12.79066333,         15.56823378,         25.29653661,         30.11549150,         14.33105750,         14.33105750,         31.91462521,         31.91462521,          6.66788531,         14.05223233
,,,,,,  716.800000,   21.489123,          1.47251466,          1.79152622,          1.45612170,          1.73286176,          1.64935848,          1.64935848,          1.83580540,          1.83580540,          0.76813903,          0.80936642,          2.62842815,          2.60230776,          2.28629903,          2.24389847,          2.61509004,          2.61509004,          2.23706055,          2.23706055,          2.72904709,          2.45809417,          0.01058359,          0.01281234,          0.01952193,          0.02301579,          0.01182454,          0.01182454,          0.02434594,          0.02434594,          0.00562562,          0.01125123,         12.76869167,         15.53495293,         25.25308516,         30.05250568,         14.30216660,         14.30216660,         31.83782654,         31.83782654,          6.66080325,         14.03660085
,,,,,,  717.000000,   21.495119,          1.46998784,          1.78770181,          1.45362322,          1.72924260,          1.64603822,          1.64603822,          1.83139668,          1.83139668,          0.76732372,          0.80846673,          2.62885061,          2.60281878,          2.28707840,          2.24481673,          2.61556175,          2.61556175,          2.23803108,          2.23803108,          2.72927185,          2.45854370,          0.01056333,          0.01278268,          0.01948632,          0.02296601,          0.01179850,          0.01179850,          0.02428596,          0.02428596,          0.00561831,          0.01123662,         12.74678080,         15.50179018,         25.20975479,         29.98973970,         14.27337547,         14.27337547,         31.76136744,         31.76136744,          6.65373342,         14.02099777
,,,,,,  717.200000,   21.501115,          1.46746802,          1.78389096,          1.45113170,          1.72563606,          1.64272942,          1.64272942,          1.82700741,          1.82700741,          0.76650982,          0.80756867,          2.62927227,          2.60332862,          2.28785635,          2.24573301,          2.61603242,          2.61603242,          2.23899922,          2.23899922,          2.72949632,          2.45899265,          0.01054313,          0.01275312,          0.01945080,          0.02291639,          0.01177256,          0.01177256,          0.02422624,          0.02422624,          0.00561102,          0.01122203,         12.72493050,         15.46874495,         25.16654504,         29.92719247,         14.24468362,         14.24468362,         31.68524564,         31.68524564,          6.64667579,         14.00542304
,,,,,,  717.400000,   21.507111,          1.46495515,          1.78009360,          1.44864710,          1.72204207,          1.63943200,          1.63943200,          1.82263746,          1.82263746,          0.76569732,          0.80667224,          2.62969312,          2.60383729,          2.28863289,          2.24664731,          2.61650207,          2.61650207,          2.23996500,          2.23996500,          2.72972051,          2.45944101,          0.01052299,          0.01272367,          0.01941538,          0.02286694,          0.01174671,          0.01174671,          0.02416676,          0.02416676,          0.00560374,          0.01120747,         12.70314054,         15.43581666,         25.12345544,         29.86486294,         14.21609057,         14.21609057,         31.60945889,         31.60945889,          6.63963033,         13.98987657
,,,,,,  717.600000,   21.513107,          1.46244921,          1.77630965,          1.44616941,          1.71846057,          1.63614592,          1.63614592,          1.81828670,          1.81828670,          0.76488622,          0.80577744,          2.63011317,          2.60434478,          2.28940801,          2.24755965,          2.61697068,          2.61697068,          2.24092841,          2.24092841,          2.72994440,          2.45988880,          0.01050290,          0.01269432,          0.01938005,          0.02281765,          0.01172095,          0.01172095,          0.02410753,          0.02410753,          0.00559647,          0.01119294,         12.68141069,         15.40300474,         25.08048553,         29.80275004,         14.18759580,         14.18759580,         31.53400496,         31.53400496,          6.63259701,         13.97435830
,,,,,,  717.800000,   21.519103,          1.45995018,          1.77253906,          1.44369859,          1.71489150,          1.63287112,          1.63287112,          1.81395500,          1.81395500,          0.76407652,          0.80488426,          2.63053241,          2.60485110,          2.29018172,          2.24847002,          2.61743826,          2.61743826,          2.24188947,          2.24188947,          2.73016800,          2.46033600,          0.01048286,          0.01266507,          0.01934481,          0.02276853,          0.01169527,          0.01169527,          0.02404856,          0.02404856,          0.00558922,          0.01117843,         12.65974073,         15.37030861,         25.03763486,         29.74085272,         14.15919885,         14.15919885,         31.45888163,         31.45888163,          6.62557580,         13.95886815
,,,,,,  718.000000,   21.525098,          1.45745803,          1.76878175,          1.44123462,          1.71133480,          1.62960754,          1.62960754,          1.80964224,          1.80964224,          0.76326821,          0.80399270,          2.63095086,          2.60535627,          2.29095403,          2.24937843,          2.61790483,          2.61790483,          2.24284819,          2.24284819,          2.73039131,          2.46078262,          0.01046288,          0.01263593,          0.01930967,          0.02271956,          0.01166969,          0.01166969,          0.02398982,          0.02398982,          0.00558198,          0.01116395,         12.63813042,         15.33772772,         24.99490296,         29.67916995,         14.13089921,         14.13089921,         31.38408671,         31.38408671,          6.61856668,         13.94340605
,,,,,,  718.200000,   21.531094,          1.45497274,          1.76503767,          1.43877747,          1.70779041,          1.62635513,          1.62635513,          1.80534829,          1.80534829,          0.76246129,          0.80310275,          2.63136851,          2.60586027,          2.29172494,          2.25028490,          2.61837038,          2.61837038,          2.24380458,          2.24380458,          2.73061434,          2.46122867,          0.01044296,          0.01260689,          0.01927462,          0.02267076,          0.01164419,          0.01164419,          0.02393133,          0.02393133,          0.00557475,          0.01114950,         12.61657954,         15.30526149,         24.95228939,         29.61770069,         14.10269642,         14.10269642,         31.30961803,         31.30961803,          6.61156961,         13.92797193
,,,,,,  718.400000,   21.537090,          1.45249427,          1.76130675,          1.43632712,          1.70425827,          1.62311383,          1.62311383,          1.80107303,          1.80107303,          0.76165576,          0.80221441,          2.63178537,          2.60636312,          2.29249445,          2.25118942,          2.61883491,          2.61883491,          2.24475865,          2.24475865,          2.73083707,          2.46167414,          0.01042310,          0.01257795,          0.01923967,          0.02262211,          0.01161878,          0.01161878,          0.02387309,          0.02387309,          0.00556754,          0.01113507,         12.59508787,         15.27290936,         24.90979369,         29.55644389,         14.07458999,         14.07458999,         31.23547343,         31.23547343,          6.60458457,         13.91256573
,,,,,,  718.600000,   21.543086,          1.45002260,          1.75758893,          1.43388354,          1.70073833,          1.61988359,          1.61988359,          1.79681633,          1.79681633,          0.76085161,          0.80132768,          2.63220144,          2.60686481,          2.29326257,          2.25209201,          2.61929843,          2.61929843,          2.24571041,          2.24571041,          2.73105952,          2.46211903,          0.01040329,          0.01254912,          0.01920481,          0.02257363,          0.01159345,          0.01159345,          0.02381508,          0.02381508,          0.00556034,          0.01112068,         12.57365519,         15.24067079,         24.86741540,         29.49539855,         14.04657944,         14.04657944,         31.16165079,         31.16165079,          6.59761152,         13.89718736
,,,,,,  718.800000,   21.549082,          1.44755771,          1.75388413,          1.43144670,          1.69723052,          1.61666435,          1.61666435,          1.79257808,          1.79257808,          0.76004885,          0.80044254,          2.63261671,          2.60736536,          2.29402929,          2.25299267,          2.61976094,          2.61976094,          2.24665986,          2.24665986,          2.73128167,          2.46256335,          0.01038353,          0.01252038,          0.01917004,          0.02252530,          0.01156821,          0.01156821,          0.02375731,          0.02375731,          0.00555315,          0.01110630,         12.55228126,         15.20854521,         24.82515410,         29.43456363,         14.01866431,         14.01866431,         31.08814798,         31.08814798,          6.59065044,         13.88183676
,,,,,,  719.000000,   21.555078,          1.44509958,          1.75019230,          1.42901659,          1.69373478,          1.61345607,          1.61345607,          1.78835814,          1.78835814,          0.75924745,          0.79955901,          2.63303120,          2.60786477,          2.29479464,          2.25389140,          2.62022245,          2.62022245,          2.24760702,          2.24760702,          2.73150355,          2.46300709,          0.01036383,          0.01249175,          0.01913536,          0.02247714,          0.01154306,          0.01154306,          0.02369979,          0.02369979,          0.00554598,          0.01109196,         12.53096589,         15.17653208,         24.78300931,         29.37393814,         13.99084413,         13.99084413,         31.01496291,         31.01496291,          6.58370130,         13.86651387
,,,,,,  719.200000,   21.561074,          1.44264816,          1.74651338,          1.42659317,          1.69025106,          1.61025867,          1.61025867,          1.78415641,          1.78415641,          0.75844744,          0.79867707,          2.63344491,          2.60836303,          2.29555859,          2.25478821,          2.62068296,          2.62068296,          2.24855189,          2.24855189,          2.73172513,          2.46345026,          0.01034419,          0.01246322,          0.01910078,          0.02242913,          0.01151799,          0.01151799,          0.02364249,          0.02364249,          0.00553882,          0.01107764,         12.50970883,         15.14463085,         24.74098062,         29.31352105,         13.96311842,         13.96311842,         30.94209350,         30.94209350,          6.57676407,         13.85121860
,,,,,,  719.400000,   21.567069,          1.44020345,          1.74284730,          1.42417641,          1.68677931,          1.60707212,          1.60707212,          1.77997276,          1.77997276,          0.75764879,          0.79779671,          2.63385783,          2.60886016,          2.29632117,          2.25568312,          2.62114247,          2.62114247,          2.24949449,          2.24949449,          2.73194643,          2.46389286,          0.01032459,          0.01243478,          0.01906628,          0.02238127,          0.01149301,          0.01149301,          0.02358544,          0.02358544,          0.00553167,          0.01106334,         12.48850988,         15.11284098,         24.69906756,         29.25331138,         13.93548672,         13.93548672,         30.86953770,         30.86953770,          6.56983872,         13.83595090
,,,,,,  719.600000,   21.573065,          1.43776542,          1.73919400,          1.42176630,          1.68331945,          1.60389636,          1.60389636,          1.77580707,          1.77580707,          0.75685151,          0.79691794,          2.63426997,          2.60935616,          2.29708238,          2.25657612,          2.62160099,          2.62160099,          2.25043483,          2.25043483,          2.73216745,          2.46433489,          0.01030506,          0.01240645,          0.01903188,          0.02233358,          0.01146812,          0.01146812,          0.02352862,          0.02352862,          0.00552454,          0.01104908,         12.46736882,         15.08116193,         24.65726971,         29.19330813,         13.90794859,         13.90794859,         30.79729346,         30.79729346,          6.56292523,         13.82071069
,,,,,,  719.800000,   21.579061,          1.43533403,          1.73555342,          1.41936281,          1.67987144,          1.60073134,          1.60073134,          1.77165924,          1.77165924,          0.75605560,          0.79604076,          2.63468133,          2.60985103,          2.29784221,          2.25746722,          2.62205852,          2.62205852,          2.25137291,          2.25137291,          2.73238818,          2.46477635,          0.01028558,          0.01237821,          0.01899757,          0.02228604,          0.01144330,          0.01144330,          0.02347202,          0.02347202,          0.00551742,          0.01103484,         12.44628542,         15.04959316,         24.61558663,         29.13351030,         13.88050354,         13.88050354,         30.72535876,         30.72535876,          6.55602356,         13.80549790
,,,,,,  720.000000,   21.585057,          1.43290927,          1.73192549,          1.41696590,          1.67643522,          1.59757700,          1.59757700,          1.76752913,          1.76752913,          0.75526104,          0.79516515,          2.63509192,          2.61034478,          2.29860068,          2.25835642,          2.62251505,          2.62251505,          2.25230874,          2.25230874,          2.73260862,          2.46521724,          0.01026615,          0.01235007,          0.01896335,          0.02223865,          0.01141858,          0.01141858,          0.02341567,          0.02341567,          0.00551031,          0.01102062,         12.42525948,         15.01813414,         24.57401788,         29.07391693,         13.85315115,         13.85315115,         30.65373160,         30.65373160,          6.54913370,         13.79031247
,,,,,,  720.200000,   21.591053,          1.43049111,          1.72831016,          1.41457557,          1.67301073,          1.59443329,          1.59443329,          1.76341665,          1.76341665,          0.75446784,          0.79429111,          2.63550173,          2.61083741,          2.29935778,          2.25924374,          2.62297061,          2.62297061,          2.25324233,          2.25324233,          2.73282878,          2.46565757,          0.01024677,          0.01232203,          0.01892921,          0.02219141,          0.01139393,          0.01139393,          0.02335954,          0.02335954,          0.00550322,          0.01100643,         12.40429079,         14.98678434,         24.53256303,         29.01452703,         13.82589094,         13.82589094,         30.58240999,         30.58240999,          6.54225560,         13.77515432
,,,,,,  720.400000,   21.597049,          1.42807953,          1.72470737,          1.41219178,          1.66959791,          1.59130016,          1.59130016,          1.75932167,          1.75932167,          0.75367600,          0.79341865,          2.63591076,          2.61132892,          2.30011351,          2.26012918,          2.62342518,          2.62342518,          2.25417370,          2.25417370,          2.73304866,          2.46609732,          0.01022745,          0.01229409,          0.01889517,          0.02214433,          0.01136937,          0.01136937,          0.02330363,          0.02330363,          0.00549614,          0.01099227,         12.38337911,         14.95554324,         24.49122165,         28.95533964,         13.79872248,         13.79872248,         30.51139196,         30.51139196,          6.53538925,         13.76002339
,,,,,,  720.600000,   21.603045,          1.42567450,          1.72111705,          1.40981451,          1.66619672,          1.58817756,          1.58817756,          1.75524408,          1.75524408,          0.75288551,          0.79254774,          2.63631903,          2.61181932,          2.30086790,          2.26101275,          2.62387878,          2.62387878,          2.25510284,          2.25510284,          2.73326826,          2.46653651,          0.01020818,          0.01226624,          0.01886122,          0.02209741,          0.01134489,          0.01134489,          0.02324796,          0.02324796,          0.00548907,          0.01097814,         12.36252425,         14.92441031,         24.44999330,         28.89635379,         13.77164531,         13.77164531,         30.44067555,         30.44067555,          6.52853461,         13.74491961
,,,,,,  720.800000,   21.609040,          1.42327600,          1.71753914,          1.40744373,          1.66280710,          1.58506543,          1.58506543,          1.75118377,          1.75118377,          0.75209636,          0.79167840,          2.63672653,          2.61230861,          2.30162093,          2.26189444,          2.62433140,          2.62433140,          2.25602977,          2.25602977,          2.73348757,          2.46697514,          0.01018897,          0.01223849,          0.01882736,          0.02205063,          0.01132049,          0.01132049,          0.02319251,          0.02319251,          0.00548201,          0.01096403,         12.34172600,         14.89338503,         24.40887758,         28.83756852,         13.74465900,         13.74465900,         30.37025884,         30.37025884,          6.52169165,         13.72984291
,,,,,,  721.000000,   21.615036,          1.42088400,          1.71397359,          1.40507942,          1.65942898,          1.58196374,          1.58196374,          1.74714063,          1.74714063,          0.75130856,          0.79081062,          2.63713327,          2.61279680,          2.30237260,          2.26277428,          2.62478305,          2.62478305,          2.25695451,          2.25695451,          2.73370660,          2.46741320,          0.01016981,          0.01221084,          0.01879358,          0.02200401,          0.01129618,          0.01129618,          0.02313728,          0.02313728,          0.00547497,          0.01094994,         12.32098413,         14.86246689,         24.36787404,         28.77898288,         13.71776311,         13.71776311,         30.30013990,         30.30013990,          6.51486036,         13.71479323
,,,,,,  721.200000,   21.621032,          1.41849848,          1.71042034,          1.40272155,          1.65606232,          1.57887242,          1.57887242,          1.74311455,          1.74311455,          0.75052210,          0.78994439,          2.63753924,          2.61328388,          2.30312294,          2.26365225,          2.62523373,          2.62523373,          2.25787704,          2.25787704,          2.73392535,          2.46785071,          0.01015070,          0.01218328,          0.01875990,          0.02195753,          0.01127195,          0.01127195,          0.02308228,          0.02308228,          0.00546794,          0.01093588,         12.30029845,         14.83165537,         24.32698227,         28.72059593,         13.69095719,         13.69095719,         30.23031684,         30.23031684,          6.50804070,         13.69977049
,,,,,,  721.400000,   21.627028,          1.41611942,          1.70687932,          1.40037010,          1.65270707,          1.57579143,          1.57579143,          1.73910543,          1.73910543,          0.74973698,          0.78907972,          2.63794444,          2.61376987,          2.30387192,          2.26452838,          2.62568345,          2.62568345,          2.25879740,          2.25879740,          2.73414382,          2.46828765,          0.01013164,          0.01215582,          0.01872630,          0.02191121,          0.01124779,          0.01124779,          0.02302749,          0.02302749,          0.00546093,          0.01092185,         12.27966874,         14.80094996,         24.28620184,         28.66240673,         13.66424082,         13.66424082,         30.16078776,         30.16078776,          6.50123264,         13.68477463
,,,,,,  721.600000,   21.633024,          1.41374678,          1.70335048,          1.39802505,          1.64936316,          1.57272071,          1.57272071,          1.73511315,          1.73511315,          0.74895320,          0.78821658,          2.63834889,          2.61425477,          2.30461957,          2.26540266,          2.62613221,          2.62613221,          2.25971558,          2.25971558,          2.73436201,          2.46872402,          0.01011264,          0.01212845,          0.01869279,          0.02186503,          0.01122372,          0.01122372,          0.02297293,          0.02297293,          0.00545392,          0.01090785,         12.25909480,         14.77035016,         24.24553235,         28.60441433,         13.63761356,         13.63761356,         30.09155081,         30.09155081,          6.49443616,         13.66980559
,,,,,,  721.800000,   21.639020,          1.41138056,          1.69983376,          1.39568638,          1.64603055,          1.56966022,          1.56966022,          1.73113760,          1.73113760,          0.74817074,          0.78735499,          2.63875259,          2.61473858,          2.30536589,          2.26627511,          2.62658001,          2.62658001,          2.26063159,          2.26063159,          2.73457992,          2.46915985,          0.01009369,          0.01210117,          0.01865937,          0.02181901,          0.01119973,          0.01119973,          0.02291858,          0.02291858,          0.00544693,          0.01089386,         12.23857642,         14.73985546,         24.20497336,         28.54661782,         13.61107498,         13.61107498,         30.02260412,         30.02260412,          6.48765123,         13.65486329
,,,,,,  722.000000,   21.645015,          1.40902071,          1.69632910,          1.39335405,          1.64270918,          1.56660991,          1.56660991,          1.72717869,          1.72717869,          0.74738962,          0.78649494,          2.63915552,          2.61522130,          2.30611087,          2.26714572,          2.62702685,          2.62702685,          2.26154544,          2.26154544,          2.73479755,          2.46959511,          0.01007479,          0.01207399,          0.01862604,          0.02177313,          0.01117582,          0.01117582,          0.02286446,          0.02286446,          0.00543995,          0.01087991,         12.21811339,         14.70946535,         24.16452448,         28.48901626,         13.58462466,         13.58462466,         29.95394586,         29.95394586,          6.48087782,         13.63994767
,,,,,,  722.200000,   21.651011,          1.40666723,          1.69283645,          1.39102804,          1.63939899,          1.56356973,          1.56356973,          1.72323630,          1.72323630,          0.74660982,          0.78563643,          2.63955770,          2.61570294,          2.30685452,          2.26801450,          2.62747275,          2.62747275,          2.26245714,          2.26245714,          2.73501491,          2.47002981,          0.01005594,          0.01204690,          0.01859279,          0.02172740,          0.01115199,          0.01115199,          0.02281054,          0.02281054,          0.00543299,          0.01086598,         12.19770551,         14.67917935,         24.12418528,         28.43160874,         13.55826217,         13.55826217,         29.88557420,         29.88557420,          6.47411591,         13.62505867
,,,,,,  722.400000,   21.657007,          1.40432008,          1.68935575,          1.38870834,          1.63609995,          1.56053963,          1.56053963,          1.71931034,          1.71931034,          0.74583134,          0.78477944,          2.63995914,          2.61618351,          2.30759684,          2.26888147,          2.62791769,          2.62791769,          2.26336670,          2.26336670,          2.73523198,          2.47046396,          0.01003715,          0.01201991,          0.01855963,          0.02168181,          0.01112824,          0.01112824,          0.02275685,          0.02275685,          0.00542604,          0.01085207,         12.17735258,         14.64899695,         24.08395535,         28.37439435,         13.53198710,         13.53198710,         29.81748735,         29.81748735,          6.46736546,         13.61019621
,,,,,,  722.600000,   21.663003,          1.40197925,          1.68588694,          1.38639491,          1.63281198,          1.55751956,          1.55751956,          1.71540069,          1.71540069,          0.74505418,          0.78392398,          2.64035982,          2.61666300,          2.30833785,          2.26974661,          2.62836169,          2.62836169,          2.26427413,          2.26427413,          2.73544878,          2.47089755,          0.01001840,          0.01199301,          0.01852656,          0.02163637,          0.01110457,          0.01110457,          0.02270336,          0.02270336,          0.00541910,          0.01083820,         12.15705439,         14.61891767,         24.04383429,         28.31737219,         13.50579903,         13.50579903,         29.74968352,         29.74968352,          6.46062646,         13.59536023
,,,,,,  722.800000,   21.668999,          1.39964470,          1.68242996,          1.38408774,          1.62953505,          1.55450947,          1.55450947,          1.71150726,          1.71150726,          0.74427834,          0.78307004,          2.64075975,          2.61714141,          2.30907753,          2.27060995,          2.62880475,          2.62880475,          2.26517943,          2.26517943,          2.73566530,          2.47133059,          0.00999971,          0.01196620,          0.01849357,          0.02159108,          0.01108097,          0.01108097,          0.02265009,          0.02265009,          0.00541217,          0.01082434,         12.13681074,         14.58894101,         24.00382169,         28.26054134,         13.47969753,         13.47969753,         29.68216092,         29.68216092,          6.45389887,         13.58055067
,,,,,,  723.000000,   21.674995,          1.39731643,          1.67898476,          1.38178680,          1.62626910,          1.55150933,          1.55150933,          1.70762994,          1.70762994,          0.74350381,          0.78221763,          2.64115894,          2.61761877,          2.30981590,          2.27147149,          2.62924686,          2.62924686,          2.26608262,          2.26608262,          2.73588154,          2.47176308,          0.00998107,          0.01193948,          0.01846067,          0.02154593,          0.01105746,          0.01105746,          0.02259703,          0.02259703,          0.00540526,          0.01081051,         12.11662143,         14.55906649,         23.96391715,         28.20390091,         13.45368220,         13.45368220,         29.61491780,         29.61491780,          6.44718266,         13.56576745
,,,,,,  723.200000,   21.680991,          1.39499439,          1.67555129,          1.37949207,          1.62301408,          1.54851907,          1.54851907,          1.70376864,          1.70376864,          0.74273060,          0.78136673,          2.64155739,          2.61809505,          2.31055296,          2.27233123,          2.62968804,          2.62968804,          2.26698370,          2.26698370,          2.73609751,          2.47219501,          0.00996248,          0.01191285,          0.01842786,          0.02150092,          0.01103402,          0.01103402,          0.02254418,          0.02254418,          0.00539836,          0.01079671,         12.09648626,         14.52929363,         23.92412026,         28.14745002,         13.42775263,         13.42775263,         29.54795242,         29.54795242,          6.44047782,         13.55101053
,,,,,,  723.400000,   21.686986,          1.39267858,          1.67212948,          1.37720352,          1.61976993,          1.54553865,          1.54553865,          1.69992326,          1.69992326,          0.74195869,          0.78051734,          2.64195510,          2.61857028,          2.31128871,          2.27318917,          2.63012829,          2.63012829,          2.26788268,          2.26788268,          2.73631320,          2.47262640,          0.00994394,          0.01188631,          0.01839513,          0.02145606,          0.01101066,          0.01101066,          0.02249153,          0.02249153,          0.00539147,          0.01078293,         12.07640503,         14.49962194,         23.88443062,         28.09118778,         13.40190841,         13.40190841,         29.48126304,         29.48126304,          6.43378431,         13.53627982
,,,,,,  723.600000,   21.692982,          1.39036897,          1.66871929,          1.37492113,          1.61653661,          1.54256804,          1.54256804,          1.69609369,          1.69609369,          0.74118808,          0.77966945,          2.64235206,          2.61904445,          2.31202315,          2.27404533,          2.63056761,          2.63056761,          2.26877957,          2.26877957,          2.73652862,          2.47305723,          0.00992545,          0.01185987,          0.01836248,          0.02141134,          0.01098738,          0.01098738,          0.02243909,          0.02243909,          0.00538459,          0.01076918,         12.05637755,         14.47005095,         23.84484783,         28.03511330,         13.37614913,         13.37614913,         29.41484795,         29.41484795,          6.42710211,         13.52157526
