../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -optical 5.73897 5.73897 5.67346 -csv command.csv -masses program -hessian crystal -program crystal ZnO_default.out
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.222525,               68549.901892,  8728.0446,     5.0
   7,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
   8,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  719.200000,   21.561074,          0.44994096,          0.48536130,          0.56342457,          2.14434483,          2.14808778,          2.15693351,          0.00113393,          0.00122426,          0.00142408,          1.51967635,          1.63930861,          1.90296746
,,,,,,  719.400000,   21.567069,          0.44931629,          0.48474685,          0.56278995,          2.14443545,          2.14818563,          2.15704735,          0.00113206,          0.00122240,          0.00142212,          1.51756654,          1.63723332,          1.90082402
,,,,,,  719.600000,   21.573065,          0.44869303,          0.48413373,          0.56215655,          2.14452592,          2.14828333,          2.15716102,          0.00113020,          0.00122054,          0.00142017,          1.51546147,          1.63516248,          1.89868471
,,,,,,  719.800000,   21.579061,          0.44807117,          0.48352192,          0.56152436,          2.14461624,          2.14838088,          2.15727454,          0.00112834,          0.00121868,          0.00141821,          1.51336114,          1.63309609,          1.89654949
,,,,,,  720.000000,   21.585057,          0.44745071,          0.48291142,          0.56089339,          2.14470642,          2.14847828,          2.15738790,          0.00112649,          0.00121684,          0.00141626,          1.51126552,          1.63103414,          1.89441837
,,,,,,  720.200000,   21.591053,          0.44683164,          0.48230223,          0.56026362,          2.14479644,          2.14857554,          2.15750111,          0.00112464,          0.00121499,          0.00141432,          1.50917461,          1.62897661,          1.89229132
,,,,,,  720.400000,   21.597049,          0.44621395,          0.48169435,          0.55963505,          2.14488632,          2.14867265,          2.15761416,          0.00112280,          0.00121315,          0.00141237,          1.50708839,          1.62692349,          1.89016834
,,,,,,  720.600000,   21.603045,          0.44559765,          0.48108777,          0.55900769,          2.14497605,          2.14876961,          2.15772705,          0.00112096,          0.00121131,          0.00141044,          1.50500684,          1.62487476,          1.88804943
,,,,,,  720.800000,   21.609040,          0.44498274,          0.48048248,          0.55838153,          2.14506564,          2.14886642,          2.15783980,          0.00111913,          0.00120948,          0.00140850,          1.50292995,          1.62283041,          1.88593455
,,,,,,  721.000000,   21.615036,          0.44436919,          0.47987849,          0.55775655,          2.14515508,          2.14896309,          2.15795238,          0.00111730,          0.00120765,          0.00140657,          1.50085770,          1.62079042,          1.88382371
,,,,,,  721.200000,   21.621032,          0.44375702,          0.47927579,          0.55713278,          2.14524437,          2.14905961,          2.15806481,          0.00111547,          0.00120583,          0.00140465,          1.49879009,          1.61875479,          1.88171690
,,,,,,  721.400000,   21.627028,          0.44314621,          0.47867437,          0.55651018,          2.14533352,          2.14915599,          2.15817709,          0.00111365,          0.00120401,          0.00140272,          1.49672709,          1.61672350,          1.87961409
,,,,,,  721.600000,   21.633024,          0.44253677,          0.47807423,          0.55588878,          2.14542252,          2.14925222,          2.15828922,          0.00111184,          0.00120219,          0.00140080,          1.49466870,          1.61469654,          1.87751529
,,,,,,  721.800000,   21.639020,          0.44192869,          0.47747537,          0.55526855,          2.14551138,          2.14934831,          2.15840119,          0.00111002,          0.00120038,          0.00139889,          1.49261490,          1.61267389,          1.87542047
,,,,,,  722.000000,   21.645015,          0.44132196,          0.47687779,          0.55464950,          2.14560009,          2.14944425,          2.15851301,          0.00110822,          0.00119857,          0.00139698,          1.49056567,          1.61065554,          1.87332964
,,,,,,  722.200000,   21.651011,          0.44071658,          0.47628147,          0.55403163,          2.14568865,          2.14954004,          2.15862467,          0.00110641,          0.00119677,          0.00139507,          1.48852100,          1.60864148,          1.87124277
,,,,,,  722.400000,   21.657007,          0.44011255,          0.47568642,          0.55341493,          2.14577708,          2.14963570,          2.15873619,          0.00110461,          0.00119497,          0.00139317,          1.48648087,          1.60663169,          1.86915986
,,,,,,  722.600000,   21.663003,          0.43950985,          0.47509263,          0.55279939,          2.14586536,          2.14973120,          2.15884755,          0.00110282,          0.00119317,          0.00139127,          1.48444528,          1.60462616,          1.86708089
,,,,,,  722.800000,   21.668999,          0.43890850,          0.47450010,          0.55218502,          2.14595349,          2.14982657,          2.15895876,          0.00110103,          0.00119138,          0.00138938,          1.48241421,          1.60262489,          1.86500585
,,,,,,  723.000000,   21.674995,          0.43830848,          0.47390882,          0.55157181,          2.14604149,          2.14992179,          2.15906982,          0.00109924,          0.00118960,          0.00138749,          1.48038764,          1.60062784,          1.86293474
,,,,,,  723.200000,   21.680991,          0.43770979,          0.47331879,          0.55095977,          2.14612934,          2.15001687,          2.15918072,          0.00109746,          0.00118781,          0.00138560,          1.47836556,          1.59863503,          1.86086755
,,,,,,  723.400000,   21.686986,          0.43711243,          0.47273001,          0.55034887,          2.14621704,          2.15011181,          2.15929148,          0.00109568,          0.00118603,          0.00138371,          1.47634797,          1.59664642,          1.85880425
,,,,,,  723.600000,   21.692982,          0.43651638,          0.47214247,          0.54973913,          2.14630461,          2.15020660,          2.15940209,          0.00109390,          0.00118426,          0.00138184,          1.47433483,          1.59466200,          1.85674484
,,,,,,  723.800000,   21.698978,          0.43592166,          0.47155617,          0.54913053,          2.14639203,          2.15030126,          2.15951254,          0.00109213,          0.00118249,          0.00137996,          1.47232615,          1.59268177,          1.85468932
,,,,,,  724.000000,   21.704974,          0.43532825,          0.47097111,          0.54852309,          2.14647932,          2.15039577,          2.15962285,          0.00109037,          0.00118072,          0.00137809,          1.47032190,          1.59070572,          1.85263766
,,,,,,  724.200000,   21.710970,          0.43473615,          0.47038727,          0.54791678,          2.14656646,          2.15049014,          2.15973301,          0.00108861,          0.00117895,          0.00137622,          1.46832207,          1.58873382,          1.85058986
,,,,,,  724.400000,   21.716966,          0.43414535,          0.46980467,          0.54731161,          2.14665346,          2.15058437,          2.15984301,          0.00108685,          0.00117720,          0.00137435,          1.46632666,          1.58676607,          1.84854591
,,,,,,  724.600000,   21.722962,          0.43355585,          0.46922329,          0.54670758,          2.14674032,          2.15067846,          2.15995287,          0.00108510,          0.00117544,          0.00137249,          1.46433564,          1.58480245,          1.84650580
,,,,,,  724.800000,   21.728957,          0.43296766,          0.46864313,          0.54610469,          2.14682704,          2.15077241,          2.16006258,          0.00108335,          0.00117369,          0.00137064,          1.46234900,          1.58284296,          1.84446951
,,,,,,  725.000000,   21.734953,          0.43238075,          0.46806418,          0.54550292,          2.14691362,          2.15086622,          2.16017214,          0.00108160,          0.00117194,          0.00136878,          1.46036673,          1.58088757,          1.84243704
,,,,,,  725.200000,   21.740949,          0.43179514,          0.46748645,          0.54490228,          2.14700006,          2.15095988,          2.16028155,          0.00107986,          0.00117020,          0.00136693,          1.45838882,          1.57893629,          1.84040837
,,,,,,  725.400000,   21.746945,          0.43121081,          0.46690993,          0.54430276,          2.14708636,          2.15105341,          2.16039082,          0.00107812,          0.00116846,          0.00136509,          1.45641525,          1.57698908,          1.83838350
,,,,,,  725.600000,   21.752941,          0.43062777,          0.46633461,          0.54370436,          2.14717253,          2.15114681,          2.16049994,          0.00107639,          0.00116672,          0.00136325,          1.45444602,          1.57504595,          1.83636242
,,,,,,  725.800000,   21.758937,          0.43004600,          0.46576050,          0.54310709,          2.14725855,          2.15124006,          2.16060891,          0.00107466,          0.00116499,          0.00136141,          1.45248110,          1.57310688,          1.83434511
,,,,,,  726.000000,   21.764932,          0.42946551,          0.46518758,          0.54251092,          2.14734444,          2.15133317,          2.16071773,          0.00107294,          0.00116326,          0.00135957,          1.45052048,          1.57117186,          1.83233156
,,,,,,  726.200000,   21.770928,          0.42888628,          0.46461586,          0.54191587,          2.14743019,          2.15142615,          2.16082641,          0.00107122,          0.00116154,          0.00135774,          1.44856415,          1.56924087,          1.83032177
,,,,,,  726.400000,   21.776924,          0.42830833,          0.46404533,          0.54132192,          2.14751580,          2.15151899,          2.16093494,          0.00106950,          0.00115981,          0.00135591,          1.44661211,          1.56731391,          1.82831572
,,,,,,  726.600000,   21.782920,          0.42773163,          0.46347599,          0.54072909,          2.14760128,          2.15161169,          2.16104333,          0.00106779,          0.00115810,          0.00135409,          1.44466432,          1.56539096,          1.82631341
,,,,,,  726.800000,   21.788916,          0.42715620,          0.46290784,          0.54013735,          2.14768661,          2.15170425,          2.16115156,          0.00106608,          0.00115638,          0.00135227,          1.44272079,          1.56347201,          1.82431481
,,,,,,  727.000000,   21.794912,          0.42658202,          0.46234086,          0.53954671,          2.14777182,          2.15179668,          2.16125966,          0.00106437,          0.00115468,          0.00135045,          1.44078150,          1.56155704,          1.82231994
,,,,,,  727.200000,   21.800908,          0.42600909,          0.46177506,          0.53895717,          2.14785688,          2.15188897,          2.16136761,          0.00106267,          0.00115297,          0.00134864,          1.43884644,          1.55964606,          1.82032876
,,,,,,  727.400000,   21.806903,          0.42543741,          0.46121044,          0.53836872,          2.14794181,          2.15198112,          2.16147541,          0.00106097,          0.00115127,          0.00134683,          1.43691559,          1.55773903,          1.81834128
,,,,,,  727.600000,   21.812899,          0.42486698,          0.46064698,          0.53778137,          2.14802660,          2.15207314,          2.16158307,          0.00105928,          0.00114957,          0.00134503,          1.43498894,          1.55583596,          1.81635748
,,,,,,  727.800000,   21.818895,          0.42429778,          0.46008469,          0.53719510,          2.14811126,          2.15216502,          2.16169059,          0.00105759,          0.00114788,          0.00134322,          1.43306648,          1.55393683,          1.81437735
,,,,,,  728.000000,   21.824891,          0.42372982,          0.45952357,          0.53660991,          2.14819579,          2.15225677,          2.16179796,          0.00105591,          0.00114619,          0.00134142,          1.43114820,          1.55204163,          1.81240089
,,,,,,  728.200000,   21.830887,          0.42316310,          0.45896360,          0.53602581,          2.14828018,          2.15234838,          2.16190518,          0.00105423,          0.00114450,          0.00133963,          1.42923408,          1.55015035,          1.81042807
,,,,,,  728.400000,   21.836883,          0.42259760,          0.45840479,          0.53544278,          2.14836443,          2.15243986,          2.16201227,          0.00105255,          0.00114282,          0.00133784,          1.42732411,          1.54826298,          1.80845891
,,,,,,  728.600000,   21.842878,          0.42203333,          0.45784714,          0.53486083,          2.14844855,          2.15253120,          2.16211921,          0.00105088,          0.00114114,          0.00133605,          1.42541828,          1.54637949,          1.80649337
,,,,,,  728.800000,   21.848874,          0.42147028,          0.45729063,          0.53427996,          2.14853254,          2.15262241,          2.16222601,          0.00104921,          0.00113946,          0.00133427,          1.42351658,          1.54449989,          1.80453146
,,,,,,  729.000000,   21.854870,          0.42090845,          0.45673527,          0.53370015,          2.14861639,          2.15271348,          2.16233266,          0.00104754,          0.00113779,          0.00133249,          1.42161899,          1.54262417,          1.80257317
,,,,,,  729.200000,   21.860866,          0.42034783,          0.45618106,          0.53312141,          2.14870011,          2.15280442,          2.16243917,          0.00104588,          0.00113612,          0.00133071,          1.41972551,          1.54075230,          1.80061847
,,,,,,  729.400000,   21.866862,          0.41978842,          0.45562798,          0.53254374,          2.14878370,          2.15289523,          2.16254555,          0.00104422,          0.00113446,          0.00132893,          1.41783611,          1.53888428,          1.79866737
,,,,,,  729.600000,   21.872858,          0.41923022,          0.45507604,          0.53196712,          2.14886716,          2.15298590,          2.16265177,          0.00104257,          0.00113279,          0.00132716,          1.41595079,          1.53702009,          1.79671986
,,,,,,  729.800000,   21.878854,          0.41867323,          0.45452523,          0.53139157,          2.14895048,          2.15307645,          2.16275786,          0.00104092,          0.00113114,          0.00132540,          1.41406954,          1.53515974,          1.79477592
,,,,,,  730.000000,   21.884849,          0.41811743,          0.45397555,          0.53081707,          2.14903367,          2.15316686,          2.16286381,          0.00103927,          0.00112948,          0.00132363,          1.41219234,          1.53330320,          1.79283555
,,,,,,  730.200000,   21.890845,          0.41756283,          0.45342700,          0.53024362,          2.14911673,          2.15325713,          2.16296962,          0.00103763,          0.00112783,          0.00132187,          1.41031918,          1.53145046,          1.79089873
,,,,,,  730.400000,   21.896841,          0.41700943,          0.45287957,          0.52967122,          2.14919966,          2.15334728,          2.16307528,          0.00103599,          0.00112619,          0.00132012,          1.40845005,          1.52960151,          1.78896546
,,,,,,  730.600000,   21.902837,          0.41645721,          0.45233326,          0.52909987,          2.14928246,          2.15343729,          2.16318081,          0.00103435,          0.00112454,          0.00131837,          1.40658494,          1.52775635,          1.78703573
,,,,,,  730.800000,   21.908833,          0.41590618,          0.45178806,          0.52852957,          2.14936513,          2.15352718,          2.16328619,          0.00103272,          0.00112290,          0.00131662,          1.40472383,          1.52591495,          1.78510952
,,,,,,  731.000000,   21.914829,          0.41535633,          0.45124398,          0.52796031,          2.14944766,          2.15361693,          2.16339144,          0.00103109,          0.00112127,          0.00131487,          1.40286672,          1.52407732,          1.78318683
,,,,,,  731.200000,   21.920825,          0.41480766,          0.45070101,          0.52739208,          2.14953007,          2.15370655,          2.16349654,          0.00102947,          0.00111964,          0.00131313,          1.40101359,          1.52224343,          1.78126765
,,,,,,  731.400000,   21.926820,          0.41426017,          0.45015915,          0.52682489,          2.14961235,          2.15379604,          2.16360151,          0.00102785,          0.00111801,          0.00131139,          1.39916443,          1.52041328,          1.77935197
,,,,,,  731.600000,   21.932816,          0.41371385,          0.44961838,          0.52625874,          2.14969450,          2.15388540,          2.16370633,          0.00102623,          0.00111638,          0.00130965,          1.39731923,          1.51858686,          1.77743978
,,,,,,  731.800000,   21.938812,          0.41316869,          0.44907872,          0.52569361,          2.14977651,          2.15397463,          2.16381102,          0.00102462,          0.00111476,          0.00130792,          1.39547797,          1.51676415,          1.77553107
,,,,,,  732.000000,   21.944808,          0.41262471,          0.44854016,          0.52512951,          2.14985840,          2.15406374,          2.16391557,          0.00102301,          0.00111314,          0.00130619,          1.39364065,          1.51494515,          1.77362583
,,,,,,  732.200000,   21.950804,          0.41208188,          0.44800269,          0.52456644,          2.14994017,          2.15415271,          2.16401999,          0.00102141,          0.00111153,          0.00130447,          1.39180725,          1.51312984,          1.77172405
,,,,,,  732.400000,   21.956800,          0.41154021,          0.44746631,          0.52400439,          2.15002180,          2.15424155,          2.16412426,          0.00101980,          0.00110992,          0.00130274,          1.38997777,          1.51131821,          1.76982573
,,,,,,  732.600000,   21.962795,          0.41099970,          0.44693101,          0.52344336,          2.15010330,          2.15433027,          2.16422840,          0.00101821,          0.00110831,          0.00130103,          1.38815218,          1.50951025,          1.76793085
,,,,,,  732.800000,   21.968791,          0.41046034,          0.44639680,          0.52288335,          2.15018468,          2.15441885,          2.16433240,          0.00101661,          0.00110671,          0.00129931,          1.38633049,          1.50770596,          1.76603941
,,,,,,  733.000000,   21.974787,          0.40992212,          0.44586367,          0.52232435,          2.15026593,          2.15450731,          2.16443626,          0.00101502,          0.00110510,          0.00129760,          1.38451267,          1.50590532,          1.76415139
,,,,,,  733.200000,   21.980783,          0.40938505,          0.44533162,          0.52176636,          2.15034705,          2.15459564,          2.16453998,          0.00101343,          0.00110351,          0.00129589,          1.38269872,          1.50410832,          1.76226678
,,,,,,  733.400000,   21.986779,          0.40884913,          0.44480065,          0.52120939,          2.15042805,          2.15468384,          2.16464357,          0.00101185,          0.00110191,          0.00129418,          1.38088862,          1.50231495,          1.76038559
,,,,,,  733.600000,   21.992775,          0.40831434,          0.44427074,          0.52065341,          2.15050892,          2.15477192,          2.16474703,          0.00101027,          0.00110032,          0.00129248,          1.37908237,          1.50052520,          1.75850779
,,,,,,  733.800000,   21.998771,          0.40778068,          0.44374191,          0.52009845,          2.15058966,          2.15485987,          2.16485034,          0.00100869,          0.00109874,          0.00129078,          1.37727995,          1.49873906,          1.75663339
,,,,,,  734.000000,   22.004766,          0.40724816,          0.44321414,          0.51954448,          2.15067028,          2.15494769,          2.16495352,          0.00100712,          0.00109715,          0.00128909,          1.37548135,          1.49695651,          1.75476236
,,,,,,  734.200000,   22.010762,          0.40671676,          0.44268743,          0.51899151,          2.15075077,          2.15503538,          2.16505657,          0.00100555,          0.00109557,          0.00128740,          1.37368656,          1.49517756,          1.75289471
,,,,,,  734.400000,   22.016758,          0.40618649,          0.44216178,          0.51843954,          2.15083114,          2.15512295,          2.16515948,          0.00100399,          0.00109400,          0.00128571,          1.37189557,          1.49340218,          1.75103042
,,,,,,  734.600000,   22.022754,          0.40565734,          0.44163719,          0.51788856,          2.15091138,          2.15521039,          2.16526226,          0.00100242,          0.00109242,          0.00128402,          1.37010837,          1.49163037,          1.74916948
,,,,,,  734.800000,   22.028750,          0.40512931,          0.44111365,          0.51733857,          2.15099150,          2.15529771,          2.16536490,          0.00100086,          0.00109085,          0.00128234,          1.36832494,          1.48986212,          1.74731189
,,,,,,  735.000000,   22.034746,          0.40460240,          0.44059117,          0.51678956,          2.15107149,          2.15538490,          2.16546740,          0.00099931,          0.00108929,          0.00128066,          1.36654528,          1.48809741,          1.74545763
,,,,,,  735.200000,   22.040742,          0.40407659,          0.44006972,          0.51624155,          2.15115136,          2.15547197,          2.16556978,          0.00099776,          0.00108772,          0.00127898,          1.36476937,          1.48633624,          1.74360670
,,,,,,  735.400000,   22.046737,          0.40355189,          0.43954933,          0.51569451,          2.15123110,          2.15555891,          2.16567201,          0.00099621,          0.00108616,          0.00127731,          1.36299721,          1.48457860,          1.74175910
,,,,,,  735.600000,   22.052733,          0.40302830,          0.43902997,          0.51514846,          2.15131072,          2.15564573,          2.16577412,          0.00099466,          0.00108461,          0.00127564,          1.36122878,          1.48282448,          1.73991480
,,,,,,  735.800000,   22.058729,          0.40250581,          0.43851165,          0.51460338,          2.15139022,          2.15573242,          2.16587609,          0.00099312,          0.00108305,          0.00127398,          1.35946407,          1.48107386,          1.73807380
,,,,,,  736.000000,   22.064725,          0.40198442,          0.43799437,          0.51405928,          2.15146959,          2.15581899,          2.16597793,          0.00099159,          0.00108150,          0.00127231,          1.35770308,          1.47932674,          1.73623610
,,,,,,  736.200000,   22.070721,          0.40146413,          0.43747812,          0.51351615,          2.15154885,          2.15590543,          2.16607963,          0.00099005,          0.00107996,          0.00127065,          1.35594578,          1.47758310,          1.73440168
,,,,,,  736.400000,   22.076717,          0.40094493,          0.43696290,          0.51297399,          2.15162797,          2.15599175,          2.16618121,          0.00098852,          0.00107841,          0.00126900,          1.35419218,          1.47584294,          1.73257054
,,,,,,  736.600000,   22.082712,          0.40042682,          0.43644871,          0.51243280,          2.15170698,          2.15607795,          2.16628265,          0.00098699,          0.00107687,          0.00126734,          1.35244225,          1.47410625,          1.73074266
,,,,,,  736.800000,   22.088708,          0.39990979,          0.43593554,          0.51189258,          2.15178586,          2.15616403,          2.16638395,          0.00098547,          0.00107534,          0.00126569,          1.35069599,          1.47237301,          1.72891805
,,,,,,  737.000000,   22.094704,          0.39939385,          0.43542339,          0.51135331,          2.15186463,          2.15624998,          2.16648513,          0.00098395,          0.00107380,          0.00126405,          1.34895339,          1.47064323,          1.72709668
,,,,,,  737.200000,   22.100700,          0.39887898,          0.43491225,          0.51081501,          2.15194327,          2.15633581,          2.16658617,          0.00098243,          0.00107227,          0.00126240,          1.34721444,          1.46891688,          1.72527856
,,,,,,  737.400000,   22.106696,          0.39836520,          0.43440214,          0.51027766,          2.15202179,          2.15642151,          2.16668709,          0.00098092,          0.00107075,          0.00126076,          1.34547913,          1.46719395,          1.72346367
,,,,,,  737.600000,   22.112692,          0.39785248,          0.43389303,          0.50974127,          2.15210019,          2.15650710,          2.16678787,          0.00097941,          0.00106922,          0.00125912,          1.34374744,          1.46547445,          1.72165201
,,,,,,  737.800000,   22.118688,          0.39734084,          0.43338493,          0.50920583,          2.15217847,          2.15659256,          2.16688852,          0.00097790,          0.00106770,          0.00125749,          1.34201936,          1.46375835,          1.71984356
,,,,,,  738.000000,   22.124683,          0.39683027,          0.43287784,          0.50867134,          2.15225662,          2.15667791,          2.16698904,          0.00097640,          0.00106619,          0.00125586,          1.34029490,          1.46204565,          1.71803832
,,,,,,  738.200000,   22.130679,          0.39632075,          0.43237175,          0.50813780,          2.15233466,          2.15676313,          2.16708943,          0.00097490,          0.00106467,          0.00125423,          1.33857402,          1.46033634,          1.71623628
,,,,,,  738.400000,   22.136675,          0.39581231,          0.43186667,          0.50760520,          2.15241258,          2.15684823,          2.16718969,          0.00097340,          0.00106316,          0.00125261,          1.33685674,          1.45863041,          1.71443744
,,,,,,  738.600000,   22.142671,          0.39530491,          0.43136258,          0.50707355,          2.15249038,          2.15693321,          2.16728982,          0.00097191,          0.00106165,          0.00125098,          1.33514302,          1.45692784,          1.71264178
,,,,,,  738.800000,   22.148667,          0.39479858,          0.43085948,          0.50654284,          2.15256806,          2.15701807,          2.16738983,          0.00097042,          0.00106015,          0.00124936,          1.33343287,          1.45522864,          1.71084929
,,,,,,  739.000000,   22.154663,          0.39429330,          0.43035738,          0.50601306,          2.15264562,          2.15710280,          2.16748970,          0.00096893,          0.00105865,          0.00124775,          1.33172628,          1.45353279,          1.70905997
,,,,,,  739.200000,   22.160658,          0.39378906,          0.42985627,          0.50548422,          2.15272306,          2.15718742,          2.16758944,          0.00096745,          0.00105715,          0.00124614,          1.33002323,          1.45184028,          1.70727381
,,,,,,  739.400000,   22.166654,          0.39328587,          0.42935614,          0.50495631,          2.15280038,          2.15727192,          2.16768905,          0.00096597,          0.00105566,          0.00124453,          1.32832371,          1.45015110,          1.70549080
,,,,,,  739.600000,   22.172650,          0.39278373,          0.42885700,          0.50442934,          2.15287759,          2.15735630,          2.16778854,          0.00096449,          0.00105416,          0.00124292,          1.32662771,          1.44846524,          1.70371094
,,,,,,  739.800000,   22.178646,          0.39228263,          0.42835884,          0.50390329,          2.15295467,          2.15744056,          2.16788790,          0.00096302,          0.00105267,          0.00124132,          1.32493523,          1.44678270,          1.70193421
,,,,,,  740.000000,   22.184642,          0.39178256,          0.42786165,          0.50337816,          2.15303164,          2.15752470,          2.16798712,          0.00096155,          0.00105119,          0.00123972,          1.32324626,          1.44510346,          1.70016061
,,,,,,  740.200000,   22.190638,          0.39128353,          0.42736544,          0.50285396,          2.15310849,          2.15760873,          2.16808622,          0.00096008,          0.00104971,          0.00123812,          1.32156077,          1.44342751,          1.69839012
,,,,,,  740.400000,   22.196634,          0.39078552,          0.42687021,          0.50233069,          2.15318523,          2.15769263,          2.16818520,          0.00095861,          0.00104823,          0.00123652,          1.31987877,          1.44175485,          1.69662275
,,,,,,  740.600000,   22.202629,          0.39028855,          0.42637594,          0.50180833,          2.15326184,          2.15777642,          2.16828404,          0.00095715,          0.00104675,          0.00123493,          1.31820025,          1.44008547,          1.69485848
,,,,,,  740.800000,   22.208625,          0.38979260,          0.42588264,          0.50128688,          2.15333834,          2.15786009,          2.16838276,          0.00095570,          0.00104528,          0.00123335,          1.31652518,          1.43841935,          1.69309730
,,,,,,  741.000000,   22.214621,          0.38929768,          0.42539031,          0.50076636,          2.15341473,          2.15794364,          2.16848135,          0.00095424,          0.00104381,          0.00123176,          1.31485357,          1.43675649,          1.69133922
,,,,,,  741.200000,   22.220617,          0.38880377,          0.42489893,          0.50024674,          2.15349100,          2.15802707,          2.16857982,          0.00095279,          0.00104234,          0.00123018,          1.31318541,          1.43509687,          1.68958421
,,,,,,  741.400000,   22.226613,          0.38831089,          0.42440852,          0.49972803,          2.15356715,          2.15811038,          2.16867816,          0.00095134,          0.00104088,          0.00122860,          1.31152068,          1.43344050,          1.68783227
,,,,,,  741.600000,   22.232609,          0.38781901,          0.42391906,          0.49921023,          2.15364318,          2.15819358,          2.16877637,          0.00094990,          0.00103942,          0.00122702,          1.30985937,          1.43178736,          1.68608340
,,,,,,  741.800000,   22.238605,          0.38732815,          0.42343056,          0.49869333,          2.15371911,          2.15827667,          2.16887446,          0.00094846,          0.00103796,          0.00122545,          1.30820148,          1.43013743,          1.68433758
,,,,,,  742.000000,   22.244600,          0.38683829,          0.42294301,          0.49817734,          2.15379491,          2.15835963,          2.16897242,          0.00094702,          0.00103650,          0.00122388,          1.30654699,          1.42849073,          1.68259482
,,,,,,  742.200000,   22.250596,          0.38634944,          0.42245640,          0.49766225,          2.15387060,          2.15844248,          2.16907025,          0.00094558,          0.00103505,          0.00122231,          1.30489590,          1.42684722,          1.68085509
,,,,,,  742.400000,   22.256592,          0.38586160,          0.42197074,          0.49714805,          2.15394618,          2.15852522,          2.16916796,          0.00094415,          0.00103360,          0.00122075,          1.30324820,          1.42520691,          1.67911839
,,,,,,  742.600000,   22.262588,          0.38537475,          0.42148603,          0.49663475,          2.15402164,          2.15860783,          2.16926555,          0.00094272,          0.00103216,          0.00121919,          1.30160387,          1.42356978,          1.67738472
,,,,,,  742.800000,   22.268584,          0.38488890,          0.42100225,          0.49612235,          2.15409699,          2.15869034,          2.16936301,          0.00094130,          0.00103072,          0.00121763,          1.29996291,          1.42193583,          1.67565407
,,,,,,  743.000000,   22.274580,          0.38440404,          0.42051942,          0.49561083,          2.15417222,          2.15877272,          2.16946034,          0.00093988,          0.00102928,          0.00121607,          1.29832530,          1.42030505,          1.67392643
,,,,,,  743.200000,   22.280575,          0.38392017,          0.42003752,          0.49510021,          2.15424734,          2.15885500,          2.16955755,          0.00093846,          0.00102784,          0.00121452,          1.29669104,          1.41867743,          1.67220179
,,,,,,  743.400000,   22.286571,          0.38343730,          0.41955655,          0.49459047,          2.15432235,          2.15893715,          2.16965464,          0.00093704,          0.00102641,          0.00121297,          1.29506012,          1.41705296,          1.67048014
,,,,,,  743.600000,   22.292567,          0.38295541,          0.41907651,          0.49408161,          2.15439724,          2.15901920,          2.16975161,          0.00093563,          0.00102498,          0.00121142,          1.29343253,          1.41543162,          1.66876148
,,,,,,  743.800000,   22.298563,          0.38247450,          0.41859740,          0.49357364,          2.15447202,          2.15910112,          2.16984845,          0.00093422,          0.00102355,          0.00120988,          1.29180826,          1.41381343,          1.66704580
,,,,,,  744.000000,   22.304559,          0.38199457,          0.41811921,          0.49306654,          2.15454669,          2.15918294,          2.16994516,          0.00093281,          0.00102212,          0.00120834,          1.29018730,          1.41219835,          1.66533310
,,,,,,  744.200000,   22.310555,          0.38151562,          0.41764195,          0.49256033,          2.15462125,          2.15926464,          2.17004176,          0.00093141,          0.00102070,          0.00120680,          1.28856964,          1.41058640,          1.66362335
,,,,,,  744.400000,   22.316551,          0.38103764,          0.41716561,          0.49205499,          2.15469569,          2.15934623,          2.17013823,          0.00093001,          0.00101928,          0.00120526,          1.28695528,          1.40897755,          1.66191657
,,,,,,  744.600000,   22.322546,          0.38056063,          0.41669018,          0.49155052,          2.15477002,          2.15942770,          2.17023457,          0.00092861,          0.00101787,          0.00120373,          1.28534419,          1.40737179,          1.66021273
,,,,,,  744.800000,   22.328542,          0.38008460,          0.41621567,          0.49104693,          2.15484424,          2.15950906,          2.17033080,          0.00092721,          0.00101645,          0.00120220,          1.28373638,          1.40576913,          1.65851184
